Node_ID,Type,Region,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
Node_1,Government Office,Russia,82.79997310686326,80.37418226297893,9218,Unconnected,No
Node_2,Health Center,French Polynesia,-25.48424958545918,-157.74848182227538,1403,Connected,Yes
Node_3,School,Russia,58.4479846877519,165.41787174020214,573,Connected,No
Node_4,School,Iceland,66.46861385331204,-18.506234922146717,2472,Connected,Yes
Node_5,School,China,38.264492603635375,99.09352843917503,2523,Unconnected,No
Node_6,Health Center,South Atlantic Ocean,-43.697063435980745,-12.675467669413166,11704,Connected,No
Node_7,School,French Guiana,5.352001107793242,-53.81027016063706,3637,Connected,Yes
Node_8,School,Norway,78.73012680588968,8.917209166422083,10618,Unconnected,Yes
Node_9,School,South Atlantic Ocean,-43.492342831069685,-29.178955428981283,13261,Unconnected,Yes
Node_10,Health Center,Russia,83.25545023596217,110.66448755210405,3207,Connected,Yes
Node_11,Government Office,Pacific Ocean,29.347082078110063,165.64486271865604,2399,Unconnected,No
Node_12,Health Center,Antarctica,-67.44400430545093,90.978058959608,4291,Connected,No
Node_13,School,Philippines,13.735478046923802,115.23496470311329,18912,Unconnected,No
Node_14,School,United States,28.715612181585215,-79.30162427616526,13933,Connected,Yes
Node_15,Health Center,Russia,75.9298216951264,85.44717658889317,5767,Connected,Yes
Node_16,Health Center,United States,53.98127063640962,-174.74419302249174,7102,Connected,Yes
Node_17,School,Pacific Ocean,-36.29800470039824,-161.28468053834752,8711,Connected,Yes
Node_18,School,Norway,80.08107941117211,-1.9900868651535575,7327,Connected,No
Node_19,Health Center,Indian Ocean,-33.30179268551746,81.81633110628297,4777,Connected,Yes
Node_20,School,South Atlantic Ocean,-56.446275952046555,3.653382984386468,372,Connected,Yes
Node_21,Health Center,Nepal,29.463823179196538,82.04164994059073,14169,Connected,Yes
Node_22,School,Democratic Republic of the Congo,-9.401139964029468,25.704238993006356,17342,Unconnected,Yes
Node_23,School,Pacific Ocean,-31.981692351757246,-119.04813796741058,5919,Connected,Yes
Node_24,Health Center,Atlantic Ocean,28.56206193057244,-37.14903879629094,14714,Connected,Yes
Node_25,Health Center,Russia,42.12996552319396,134.35214891650344,5138,Unconnected,Yes
Node_26,Health Center,Indian Ocean,-19.934428116561875,86.27211589843336,18379,Unconnected,No
Node_27,Health Center,South Atlantic Ocean,-32.70759673728293,-34.898781814565496,3089,Connected,Yes
Node_28,School,South Atlantic Ocean,-69.09277668767005,-36.542922377290125,11306,Connected,Yes
Node_29,School,Indian Ocean,-13.105581291156511,87.44136434779375,2566,Connected,Yes
Node_30,Health Center,Peru,-14.595860089478094,-72.53804127696715,16952,Connected,No
Node_31,Health Center,United States,32.75713573499803,-74.7389026423518,374,Connected,Yes
Node_32,Government Office,United States,33.24505330201585,-177.267446031494,10943,Connected,Yes
Node_33,Health Center,New Zealand,-37.9783625134495,169.25358589079548,14664,Connected,Yes
Node_34,Government Office,Canada,77.90136032400798,-131.02613757716884,17113,Connected,Yes
Node_35,Government Office,Ireland,53.95210819645638,-14.648232941130914,1525,Connected,Yes
Node_36,School,Antarctica,-71.25946604450195,111.39615690856004,5932,Connected,Yes
Node_37,School,Pacific Ocean,-18.63456346314615,-140.86118940836238,3458,Connected,No
Node_38,School,Myanmar,13.572875711479597,95.77261580035082,10516,Unconnected,Yes
Node_39,School,South Atlantic Ocean,-28.427800455450985,-40.115441618485164,11180,Unconnected,No
Node_40,School,Antarctica,-86.17497735782159,144.2210700811632,1243,Connected,Yes
Node_41,School,Canada,54.34938897361624,-114.01916764675116,16696,Connected,Yes
Node_42,School,Pacific Ocean,-51.2870096090986,-127.5180863016275,14237,Connected,Yes
Node_43,Health Center,Atlantic Ocean,-11.11696902165518,-7.160361060139053,17817,Connected,Yes
Node_44,Health Center,Russia,47.91447305459991,136.01704201686863,1094,Connected,Yes
Node_45,School,Pacific Ocean,-47.725513594026474,165.61048759650777,903,Connected,Yes
Node_46,Health Center,Australia,-35.56916861268556,154.00558497913107,15472,Unconnected,Yes
Node_47,School,Greenland,82.1733673424431,-70.91839843860608,7366,Unconnected,Yes
Node_48,School,Antarctica,-73.07680589286497,-51.4689545786664,10911,Connected,Yes
Node_49,School,South Africa,-34.38984100190195,12.622343952619303,16308,Connected,No
Node_50,School,Atlantic Ocean,13.06353384499252,-12.407162056834466,3135,Connected,Yes
Node_51,Health Center,Greenland,77.69676721734211,-61.87462744439159,4580,Connected,Yes
Node_52,Health Center,Pacific Ocean,13.57399348059836,-105.74641234137964,11917,Connected,Yes
Node_53,Health Center,Antarctica,-73.85172529983565,177.05462828999396,9829,Connected,No
Node_54,School,Pacific Ocean,43.24206908599075,-146.6751828673125,16636,Connected,Yes
Node_55,Health Center,France,45.159485982213454,3.8101921422546354,16295,Unconnected,No
Node_56,School,Chile,-48.43310385779449,-72.18533465390234,18780,Connected,No
Node_57,School,Antarctica,-89.09378638711172,109.26467273337755,12022,Connected,Yes
Node_58,Health Center,Mexico,20.36476208167994,-108.57113978669007,7585,Connected,Yes
Node_59,School,Philippines,11.526664264845081,130.39240369893093,5034,Unconnected,No
Node_60,School,Myanmar,20.95930402548359,98.20553071564854,16479,Connected,Yes
Node_61,School,Antarctica,-78.08400202371811,-49.18326941276945,249,Unconnected,Yes
Node_62,School,Indian Ocean,-17.545657449494797,75.72125935993671,5106,Connected,Yes
Node_63,School,Atlantic Ocean,8.930221418320315,-13.154278231153796,15488,Connected,Yes
Node_64,School,Antarctica,-74.653258216328,33.56714411201784,8322,Connected,Yes
Node_65,School,Indian Ocean,4.540017430789277,77.58215480031038,5004,Unconnected,No
Node_66,School,Atlantic Ocean,-5.619753422319448,-6.918600453962682,19799,Connected,Yes
Node_67,Health Center,Russia,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Node_68,Health Center,Pacific Ocean,-41.739594383789544,-129.0638783191277,17940,Connected,Yes
Node_69,School,Arctic Ocean,87.54526977355525,-127.45780998807156,19525,Connected,Yes
Node_70,Health Center,Pacific Ocean,0.30288519953300863,-163.62076640853672,18999,Connected,No
Node_71,School,Antarctica,-87.05898844457309,-69.43564472409908,2065,Connected,Yes
Node_72,School,Indian Ocean,10.314474225957781,91.61600376201949,18636,Unconnected,Yes
Node_73,School,United States,41.1983428291835,-104.82970794708342,6934,Unconnected,Yes
Node_74,School,Pacific Ocean,-8.81717565057481,148.73343114435374,526,Connected,Yes
Node_75,Health Center,Indian Ocean,-29.405412154776442,95.34997395235098,6736,Connected,No
Node_76,School,Caribbean,18.069729244133725,-62.076332418331816,16509,Connected,Yes
Node_77,School,Pacific Ocean,-65.86997394440247,167.2028741199711,11187,Unconnected,Yes
Node_78,Health Center,Japan,40.966873650181896,140.48332883548653,2511,Connected,No
Node_79,Government Office,Pacific Ocean,9.955516969130159,-131.51242754701585,4445,Connected,No
Node_80,School,South Atlantic Ocean,-58.394940366575824,46.66813165846435,5065,Unconnected,Yes
Node_81,School,Pakistan,32.04971430069875,71.3822547963446,3707,Connected,Yes
Node_82,Health Center,Indian Ocean,-49.46118857430042,103.93333810660948,6075,Connected,Yes
Node_83,School,Taiwan,23.490552508423022,121.60503441587935,2358,Connected,Yes
Node_84,School,Antarctica,-74.89350619500534,100.72328451597195,5778,Connected,Yes
Node_85,School,Pacific Ocean,-1.6592230874113625,-86.51702940781263,2040,Unconnected,Yes
Node_86,School,Pacific Ocean,13.565060964220265,-154.8182116096019,16047,Unconnected,Yes
Node_87,Government Office,Pacific Ocean,-61.60078834584182,-105.29187416631176,14058,Connected,No
Node_88,School,Atlantic Ocean,2.2296711230080177,10.91709110058693,15168,Connected,No
Node_89,School,Ukraine,49.1390730375025,33.948883726432285,8631,Unconnected,Yes
Node_90,School,Austria,47.63459567819331,13.143899061583,9371,Connected,Yes
Node_91,School,Pacific Ocean,2.899866945744975,-171.36604698901772,12507,Connected,Yes
Node_92,School,Sudan,17.77883847232839,37.633659109227864,15148,Connected,Yes
Node_93,School,Pacific Ocean,30.014111425392414,151.9740923011891,11022,Unconnected,Yes
Node_94,School,Pacific Ocean,-45.35912575242565,-161.87896357457296,15592,Connected,No
Node_95,Health Center,Atlantic Ocean,9.94679041298103,-46.683866112187275,18313,Unconnected,Yes
Node_96,School,Indian Ocean,-64.75689779702782,94.09705995595084,11503,Unconnected,Yes
Node_97,School,Kazakhstan,50.18818582904419,59.44356510857051,385,Connected,Yes
Node_98,School,Indian Ocean,-11.150002573200723,55.34217574090755,11701,Unconnected,Yes
Node_99,Government Office,South Atlantic Ocean,-60.133439007807766,0.9180440178710967,17113,Connected,Yes
Node_100,Health Center,Mali,15.823968070291073,0.2801513642822613,17617,Unconnected,No
Node_101,Government Office,Pacific Ocean,-19.126094384806592,-159.86926411545127,17157,Connected,Yes
Node_102,Health Center,Greenland,72.1752685983466,-24.83320849855096,18972,Unconnected,Yes
Node_103,School,Russia,75.54156776760342,156.00215852304927,7172,Unconnected,Yes
Node_104,School,United States,47.43267262369238,-122.28183013578024,16378,Unconnected,Yes
Node_105,Health Center,Atlantic Ocean,31.62583558297669,-22.555525597318905,4486,Unconnected,Yes
Node_106,Health Center,Indian Ocean,-11.656310252147009,46.544111301465534,5544,Unconnected,Yes
Node_107,School,Pacific Ocean,-19.243805553935687,160.32732888447435,7864,Connected,Yes
Node_108,Government Office,Morocco,34.68118468757969,-6.037822645870392,16510,Connected,Yes
Node_109,Health Center,Pacific Ocean,-34.91709919138074,-134.40983244301435,3192,Connected,Yes
Node_110,School,Pacific Ocean,50.345515304720436,-145.82447847948728,1077,Connected,Yes
Node_111,School,Atlantic Ocean,3.171346639475118,-29.73404621371361,17651,Connected,No
Node_112,School,United States,40.20322706727271,-101.50118497204816,19288,Connected,Yes
Node_113,School,South Africa,-24.34752759082663,28.690991940396003,1493,Connected,Yes
Node_114,School,South Atlantic Ocean,-54.58329871649511,2.200551098681501,582,Unconnected,Yes
Node_115,School,Bolivia,-18.670175256391488,-61.717315856523456,17399,Unconnected,Yes
Node_116,Government Office,Antarctica,-86.37379544377701,83.05013713529672,15107,Connected,Yes
Node_117,School,United States,39.25461792026189,-78.98885932226598,8055,Connected,Yes
Node_118,Health Center,Pacific Ocean,-6.9113476328194565,-105.35834756557853,16516,Connected,No
Node_119,School,Antarctica,-81.1325248313502,145.16863609157753,7127,Unconnected,Yes
Node_120,School,Iran,32.2558171142185,53.26280285361807,313,Unconnected,Yes
Node_121,Health Center,Namibia,-22.982451705159036,18.591951365627693,8000,Connected,Yes
Node_122,Health Center,Pacific Ocean,-31.932146355058094,-131.37274055396546,1037,Connected,Yes
Node_123,School,Pacific Ocean,-70.45051148154049,177.43794416351892,5150,Connected,Yes
Node_124,School,Antarctica,-76.74784668377085,42.350350826034855,19560,Connected,Yes
Node_125,School,Norway,67.1675615651996,3.148166895696903,17575,Connected,Yes
Node_126,School,Democratic Republic of the Congo,-9.290096278361986,23.857418236691416,8960,Unconnected,Yes
Node_127,Government Office,Pacific Ocean,15.545651048574598,150.09728318542017,2671,Connected,Yes
Node_128,School,Indian Ocean,-18.710718625956858,58.834952739260586,7117,Unconnected,Yes
Node_129,School,Atlantic Ocean,28.270821397349096,-2.181569237418074,18650,Connected,No
Node_130,School,Antarctica,-79.18236319793104,-16.60971875961141,17331,Connected,Yes
Node_131,School,India,9.095104348078607,69.76066563945446,1293,Connected,Yes
Node_132,Health Center,Pacific Ocean,15.878929702398807,172.35166740472482,7451,Connected,No
Node_133,School,Canada,60.54208893606631,-125.87744688226026,4514,Connected,No
Node_134,School,Atlantic Ocean,37.28216593734223,-62.629051804200714,6013,Unconnected,No
Node_135,School,Greenland,83.93138397387173,-109.5014593564704,15790,Unconnected,Yes
Node_136,Health Center,Russia,65.46915438091713,153.2036071632391,1054,Connected,No
Node_137,Health Center,South Atlantic Ocean,-58.47448531193138,-59.69101149341982,4454,Connected,Yes
Node_138,Government Office,Democratic Republic of the Congo,-6.718761068232624,21.571765300690316,7941,Unconnected,Yes
Node_139,School,Democratic Republic of the Congo,-9.939340353530099,21.74640004500671,13676,Unconnected,Yes
Node_140,Government Office,Pacific Ocean,33.77974694729053,-155.80386169260288,12745,Connected,Yes
Node_141,Government Office,Antarctica,-71.3050326953706,85.53342344265991,11785,Connected,No
Node_142,School,Indian Ocean,-37.75732826228493,90.48392345403158,19848,Unconnected,Yes
Node_143,School,Pacific Ocean,-52.86025827713931,178.1436784179437,1953,Connected,Yes
Node_144,School,Russia,89.70849686568957,15.174410058687243,3763,Connected,Yes
Node_145,School,Russia,89.10081957491218,164.33727678802927,10015,Unconnected,Yes
Node_146,Health Center,Pacific Ocean,9.445411114914634,-114.73451678825356,2073,Unconnected,No
Node_147,Health Center,Russia,82.37293749989342,167.2407598267926,9167,Connected,No
Node_148,Health Center,Pacific Ocean,-65.87570977798126,-178.34463773059431,11419,Connected,Yes
Node_149,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Node_150,School,Argentina,-41.8312535940036,-68.62517795709955,18267,Connected,Yes
Node_151,Health Center,Indian Ocean,-57.41197652418311,131.13224276700362,15143,Unconnected,No
Node_152,School,Pacific Ocean,30.648231449326772,160.62710208401654,13767,Connected,Yes
Node_153,School,Angola,-15.768369675970078,18.527810417217296,18253,Connected,Yes
Node_154,School,Venezuela,6.936198747486657,-67.30956136103441,1329,Connected,Yes
Node_155,Health Center,South Atlantic Ocean,-61.67532733433049,34.13844427713951,16239,Unconnected,Yes
Node_156,School,China,42.573287740468146,97.78561872059339,16798,Unconnected,Yes
Node_157,School,Pacific Ocean,4.827651211612761,135.44694332959455,5410,Connected,Yes
Node_158,Government Office,Canada,59.27167604397803,-113.69568968759579,8591,Connected,Yes
Node_159,Health Center,Portugal,36.197571852387725,-8.785025767831797,7672,Connected,Yes
Node_160,School,Russia,89.19618230134037,114.6308052376998,6695,Unconnected,Yes
Node_161,School,Argentina,-45.34505122153871,-61.65917609695924,7724,Connected,Yes
Node_162,Government Office,Cuba,19.12487630479258,-76.30273534881292,10575,Connected,Yes
Node_163,School,Canada,63.01842322888788,-135.40201421854346,5826,Unconnected,Yes
Node_164,School,Antarctica,-86.76891453596178,-71.24452899525974,14482,Unconnected,Yes
Node_165,School,Australia,-42.83943823369546,136.2490372091193,16514,Unconnected,No
Node_166,School,Australia,-27.31682416874095,133.46636093231484,7721,Connected,Yes
Node_167,School,Pacific Ocean,-12.36645357196808,-124.99769933684092,2442,Connected,Yes
Node_168,School,Pacific Ocean,-1.2329070798431303,-133.92001614256986,3079,Connected,Yes
Node_169,School,Indian Ocean,-43.73788359267243,95.593028085664,18896,Connected,Yes
Node_170,School,Angola,-20.258492329697404,-22.673525843263263,18983,Connected,Yes
Node_171,School,Russia,72.88045153859716,76.44849951245669,3005,Connected,Yes
Node_172,Health Center,South Africa,-46.3372922079296,82.70497902125703,812,Connected,No
Node_173,School,Democratic Republic of the Congo,-10.831772536556045,29.524245697279184,5124,Connected,Yes
Node_174,Health Center,Denmark,54.789627713296994,10.780309659331863,4260,Connected,Yes
Node_175,Health Center,Antarctica,-71.60991308493834,40.20129831297214,19944,Connected,Yes
Node_176,School,India,21.715765750307042,82.00937848063614,16615,Connected,Yes
Node_177,School,Pacific Ocean,82.67173942381388,-175.03405922563041,14288,Unconnected,No
Node_178,School,Pacific Ocean,-66.61701500536083,-134.9489911507235,12438,Unconnected,No
Node_179,School,Chile,-72.20089382349616,-30.596715594864122,10076,Connected,Yes
Node_180,School,Russia,63.009329548225395,158.6386955780673,5829,Connected,Yes
Node_181,Health Center,Dominican Republic,16.74506925663185,-71.60601213569117,1116,Connected,Yes
Node_182,School,South Africa,25.07699265789357,-37.89285639296787,15560,Unconnected,Yes
Node_183,School,Russia,76.45487525594322,99.76882263560714,9766,Connected,Yes
Node_184,School,Greenland,87.20961964513177,-64.3267125035111,5378,Connected,No
Node_185,Health Center,India,20.921208660930986,61.58815066761227,10972,Connected,Yes
Node_186,School,Russia,79.75094148128366,40.13124235841872,17576,Connected,Yes
Node_187,Health Center,Honduras,16.922292875099302,-82.7220419806183,6118,Connected,Yes
Node_188,Health Center,Pacific Ocean,81.57449093209664,-148.05839123643827,19291,Connected,No
Node_189,Health Center,China,31.391950583972715,120.74634627627239,7156,Connected,Yes
Node_190,School,Antarctica,-83.3273886664775,-144.84455635293637,15939,Connected,Yes
Node_191,Government Office,Antarctica,-88.75700722576617,12.854123398170032,6765,Connected,Yes
Node_192,School,Greenland,79.4978724896371,-67.57333344452375,17638,Connected,Yes
Node_193,School,Antarctica,-78.15973453306174,64.86987189688517,19945,Connected,No
Node_194,Health Center,Ireland,54.323035740129455,-14.450367837380128,18465,Connected,Yes
Node_195,School,Antarctica,-78.01576183337286,-48.48389691629035,9534,Connected,Yes
Node_196,School,Atlantic Ocean,32.88556685440419,-39.87855558436769,2023,Unconnected,No
Node_197,School,South Africa,-48.919680626633685,12.857261830953803,17083,Connected,Yes
Node_198,Health Center,Indian Ocean,-17.371968327186224,71.25132534219253,3737,Connected,Yes
Node_199,School,Myanmar,25.00364737035973,98.62545280670412,19243,Connected,Yes
Node_200,School,Brazil,-1.6376779654981135,-70.15129633730736,1678,Connected,No
Node_201,School,Namibia,-21.64554736014287,21.005986899715936,13290,Connected,Yes
Node_202,Health Center,South Africa,-60.87170020687084,26.012389351320877,6849,Unconnected,Yes
Node_203,School,India,3.8960286242525513,71.96470585981419,14319,Connected,Yes
Node_204,School,Antarctica,-84.72622635798626,12.79391547864708,14276,Connected,Yes
Node_205,School,Kazakhstan,52.128057702799,55.31539456893424,18528,Unconnected,Yes
Node_206,School,Canada,60.1015218753449,-130.4410614295831,1284,Connected,Yes
Node_207,School,South Africa,-52.503880648679875,33.267582557818855,11808,Connected,Yes
Node_208,School,Chile,-53.83980707279615,-83.65391013591466,14705,Unconnected,Yes
Node_209,Health Center,Indian Ocean,-27.66169691531382,73.27174432298744,8817,Connected,Yes
Node_210,Government Office,Russia,78.02698167175006,22.35817066930329,6595,Connected,No
Node_211,School,Atlantic Ocean,12.976616362420273,-22.62780437650835,6237,Unconnected,Yes
Node_212,School,Antarctica,-80.03471977867927,93.72193013289888,3551,Connected,Yes
Node_213,School,Greenland,71.48261638133991,-74.2500603793441,16817,Unconnected,Yes
Node_214,School,Pacific Ocean,-3.6227128046854773,152.17595905634153,14511,Connected,Yes
Node_215,Health Center,Argentina,-45.80796844349493,-62.00394249213494,16320,Connected,Yes
Node_216,School,Uruguay,-33.66334780865539,-56.68160972503337,1547,Connected,Yes
Node_217,Government Office,South Africa,-55.17351407891855,19.76943979872712,12311,Connected,Yes
Node_218,Health Center,Greenland,73.4301608104596,-63.077230761712215,8494,Connected,No
Node_219,Health Center,Antarctica,-84.41910978993657,-148.19267708611102,12879,Connected,Yes
Node_220,Government Office,Madagascar,-10.385978839521812,48.07265404013111,19348,Connected,Yes
Node_221,Health Center,Pacific Ocean,-64.7509684148493,-126.35922729438533,13686,Connected,No
Node_222,Government Office,Antarctica,-70.05060507109938,40.72433656593108,17511,Connected,No
Node_223,Health Center,Pacific Ocean,1.1188345588360278,-155.54834307137952,4264,Connected,Yes
Node_224,Health Center,Pacific Ocean,-38.79671036572147,-101.2899074987608,10830,Unconnected,Yes
Node_225,Health Center,Indian Ocean,-0.15719825432742596,82.71688350850809,10828,Connected,Yes
Node_226,School,Australia,-51.39104423756883,150.20013883686312,7309,Connected,No
Node_227,Health Center,Antarctica,-71.76688236531375,170.32746347700896,19785,Connected,No
Node_228,Government Office,Russia,62.96207734350807,136.69193715630308,7589,Unconnected,No
Node_229,School,Italy,40.32518340654116,10.873362103071827,15867,Unconnected,Yes
Node_230,School,Kazakhstan,62.073017520673545,78.5726378711991,4671,Connected,Yes
Node_231,School,Argentina,-47.528563301990665,-65.23899416800509,5866,Unconnected,Yes
Node_232,School,United States,34.80057194370286,-92.05115477080071,6458,Connected,Yes
Node_233,Health Center,Russia,68.16318460556602,24.634320137041215,14873,Connected,Yes
Node_234,Health Center,Canada,60.52380532629792,-101.1273044141386,15119,Connected,Yes
Node_235,Government Office,Pacific Ocean,-76.16926287337357,-163.06096687542117,17127,Connected,Yes
Node_236,School,Pacific Ocean,-73.12358847225691,123.10775177386273,8948,Unconnected,Yes
Node_237,School,Pacific Ocean,76.41947315289357,-174.25096704717444,15792,Connected,Yes
Node_238,Health Center,India,12.821641479237229,60.97985961941794,14644,Connected,Yes
Node_239,School,Russia,61.59205688984531,167.5798459764324,12141,Connected,Yes
Node_240,Health Center,Pacific Ocean,-28.93656328192752,-118.68207325719612,2577,Unconnected,Yes
Node_241,School,Pacific Ocean,-24.43816443033289,-166.85897682734398,14971,Connected,Yes
Node_242,School,Antarctica,-85.53511801415237,-51.161321536170874,16171,Unconnected,Yes
Node_243,Health Center,Canada,65.4095106834832,-78.10139036253065,18998,Connected,No
Node_244,Government Office,Brazil,-23.283543993865564,-38.38243536594979,10970,Unconnected,Yes
Node_245,School,Russia,43.070132753961104,145.638925462592,2571,Connected,Yes
Node_246,Health Center,Chile,-20.49033902329286,-67.83139175962012,16062,Connected,Yes
Node_247,School,Antarctica,-89.71324624638223,92.5331668945559,10599,Connected,Yes
Node_248,Government Office,Russia,58.999890085712394,177.7248593062135,9397,Connected,Yes
Node_249,Health Center,Russia,66.35730947470896,154.9434839114108,13778,Unconnected,Yes
Node_250,School,Chile,-68.24861062851662,-19.884837009547255,9088,Connected,No
Node_251,School,Saudi Arabia,22.655886073167537,44.940787837129335,7381,Connected,Yes
Node_252,School,Uruguay,-30.509918472177482,-56.275142691300815,4949,Connected,Yes
Node_253,School,United States,46.856963323437895,-95.91172632251629,14047,Unconnected,Yes
Node_254,School,China,41.929498135797644,120.2987570884988,18504,Connected,No
Node_255,School,Pacific Ocean,9.586143019297552,-102.63258672815428,15489,Unconnected,Yes
Node_256,Government Office,Argentina,-27.38443517338043,-67.84516225363072,9840,Connected,Yes
Node_257,School,Pacific Ocean,-68.0940487904686,-132.1858335309313,13148,Unconnected,Yes
Node_258,School,Australia,-43.654148315339825,117.59028264930487,4763,Connected,Yes
Node_259,School,Greenland,73.3882152385182,-80.75979663179534,10312,Connected,Yes
Node_260,Health Center,Pacific Ocean,-5.598297785216133,-164.0004672844068,3354,Connected,Yes
Node_261,School,Pacific Ocean,-31.19164531162032,-131.15323424224513,4740,Connected,No
Node_262,Government Office,Indian Ocean,-32.11730664940634,91.80209531286971,10586,Unconnected,Yes
Node_263,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
Node_264,Health Center,Indian Ocean,-32.5265084139425,66.896279850078,6421,Connected,Yes
Node_265,School,Russia,55.76046968697898,130.17851884519695,1557,Connected,Yes
Node_266,School,Pacific Ocean,41.052882386658894,-133.5456752775056,19363,Unconnected,Yes
Node_267,Health Center,Indian Ocean,-63.83985896482966,94.87033754180857,14942,Connected,No
Node_268,School,Brazil,-12.435548372787053,-46.90759230355076,9083,Connected,Yes
Node_269,Government Office,Portugal,49.246316089344305,-21.555268454963112,16803,Connected,Yes
Node_270,School,Argentina,-61.28480961108896,45.9140444009264,19099,Connected,Yes
Node_271,Health Center,Indian Ocean,-58.046024551168614,84.67586809390957,15126,Connected,No
Node_272,School,Algeria,26.458309394054353,2.4729093594201004,5353,Unconnected,Yes
Node_273,School,Greenland,86.60348677239512,-14.242063457587534,8558,Connected,No
Node_274,Health Center,Indian Ocean,-19.70300444163179,86.63593821347871,17626,Connected,Yes
Node_275,School,Greenland,82.25697321863018,-77.09482350282619,13668,Connected,Yes
Node_276,Health Center,Turkey,42.4109821030961,28.76270182410792,15700,Connected,No
Node_277,School,Saudi Arabia,21.628722089336094,55.518560856120814,4077,Unconnected,Yes
Node_278,School,Australia,-40.34636862919178,122.40202192022315,9329,Connected,Yes
Node_279,School,Russia,68.80042375211701,122.868314989836,15152,Unconnected,Yes
Node_280,Health Center,Russia,82.91383091882736,35.54884405767214,16287,Unconnected,No
Node_281,Health Center,Mongolia,47.120050267192966,108.47293257906415,12519,Unconnected,No
Node_282,School,South Africa,-73.75559705979386,25.7556435462198,2178,Unconnected,Yes
Node_283,School,Indian Ocean,-3.3638576077007087,82.30977136492487,17899,Unconnected,Yes
Node_284,School,Atlantic Ocean,22.015195159217427,-22.039685238021264,19117,Connected,Yes
Node_285,School,Atlantic Ocean,-7.74533073802624,0.6818793451676584,15842,Unconnected,No
Node_286,Government Office,Russia,75.07336310169893,90.2750047688246,8936,Connected,Yes
Node_287,Health Center,Pacific Ocean,-43.85922672729572,165.90293851362276,5785,Unconnected,Yes
Node_288,School,Brazil,-11.393195235640476,-62.63706534880413,1944,Connected,Yes
Node_289,School,Pacific Ocean,-10.087498868438587,-160.51493037922182,17106,Connected,Yes
Node_290,School,Brazil,-19.716397119870734,-34.373585289548714,17410,Unconnected,Yes
Node_291,Health Center,Indonesia,1.3338405587469708,122.6452083009882,2273,Connected,No
Node_292,School,Antarctica,-74.28360758095599,-63.1562561089947,16098,Connected,Yes
Node_293,School,Antarctica,-78.43779280352578,-34.739941296151216,596,Connected,Yes
Node_294,Government Office,Pacific Ocean,0.25499421694286184,-85.88244649017491,17791,Unconnected,No
Node_295,School,South Atlantic Ocean,-57.32676312777097,-6.046765145850486,9960,Connected,Yes
Node_296,School,China,43.02883803069082,101.68278534109078,1845,Connected,No
Node_297,School,Pacific Ocean,17.75815773892066,-121.21260988294007,18178,Connected,Yes
Node_298,Government Office,Pacific Ocean,-20.039183097846333,-112.77744121512097,5989,Connected,Yes
Node_299,Health Center,Atlantic Ocean,34.75244945934881,-17.28989132576035,1767,Connected,Yes
Node_300,Health Center,Central African Republic,5.2305872478338244,15.780893445280071,16420,Unconnected,Yes
