Region_ID,Region,Disaster_Risk_Level,Temperature_C,Humidity_Percent,Past_Disruptions,Node_ID,Type,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
Region_3,Algeria,High,28.560987654321096,35.890123456789006,20,Node_272,School,26.458309394054357,2.4729093594201004,5353,Unconnected,Yes
Region_5,Angola,Medium,25.670123456789007,50.45678901234568,15,Node_153,School,-15.768369675970078,18.527810417217296,18253,Connected,Yes
Region_5,Angola,Medium,25.670123456789007,50.45678901234568,15,Node_170,School,-20.258492329697404,-22.673525843263263,18983,Connected,Yes
Region_7,Argentina,Low,12.780123456789012,40.56789012345679,18,Node_150,School,-41.8312535940036,-68.62517795709955,18267,Connected,Yes
Region_7,Argentina,Low,12.780123456789012,40.56789012345679,18,Node_161,School,-45.34505122153871,-61.65917609695924,7724,Connected,Yes
Region_7,Argentina,Low,12.780123456789012,40.56789012345679,18,Node_215,Health Center,-45.80796844349493,-62.00394249213494,16320,Connected,Yes
Region_7,Argentina,Low,12.780123456789012,40.56789012345679,18,Node_231,School,-47.528563301990665,-65.23899416800509,5866,Unconnected,Yes
Region_7,Argentina,Low,12.780123456789012,40.56789012345679,18,Node_256,Government Office,-27.38443517338043,-67.84516225363072,9840,Connected,Yes
Region_7,Argentina,Low,12.780123456789012,40.56789012345679,18,Node_270,School,-61.28480961108896,45.9140444009264,19099,Connected,Yes
Region_9,Australia,High,22.34012345678901,65.7890123456789,22,Node_46,Health Center,-35.56916861268556,154.00558497913107,15472,Unconnected,Yes
Region_9,Australia,High,22.34012345678901,65.7890123456789,22,Node_165,School,-42.83943823369546,136.2490372091193,16514,Unconnected,No
Region_9,Australia,High,22.34012345678901,65.7890123456789,22,Node_166,School,-27.31682416874095,133.46636093231484,7721,Connected,Yes
Region_9,Australia,High,22.34012345678901,65.7890123456789,22,Node_226,School,-51.39104423756883,150.20013883686312,7309,Connected,No
Region_9,Australia,High,22.34012345678901,65.7890123456789,22,Node_258,School,-43.65414831533983,117.59028264930488,4763,Connected,Yes
Region_9,Australia,High,22.34012345678901,65.7890123456789,22,Node_278,School,-40.34636862919178,122.40202192022316,9329,Connected,Yes
Region_10,Austria,Low,8.901234567890123,50.123456789012344,9,Node_90,School,47.63459567819331,13.143899061583,9371,Connected,Yes
Region_21,Bolivia,High,18.901234567890125,45.67890123456789,14,Node_115,School,-18.670175256391488,-61.717315856523456,17399,Unconnected,Yes
Region_24,Brazil,High,27.340987654321097,75.45678901234567,20,Node_200,School,-1.6376779654981135,-70.15129633730736,1678,Connected,No
Region_24,Brazil,High,27.340987654321097,75.45678901234567,20,Node_244,Government Office,-23.283543993865564,-38.38243536594979,10970,Unconnected,Yes
Region_24,Brazil,High,27.340987654321097,75.45678901234567,20,Node_268,School,-12.435548372787052,-46.90759230355076,9083,Connected,Yes
Region_24,Brazil,High,27.340987654321097,75.45678901234567,20,Node_288,School,-11.393195235640476,-62.63706534880413,1944,Connected,Yes
Region_24,Brazil,High,27.340987654321097,75.45678901234567,20,Node_290,School,-19.71639711987073,-34.373585289548714,17410,Unconnected,Yes
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_34,Government Office,77.90136032400798,-131.02613757716884,17113,Connected,Yes
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_41,School,54.34938897361624,-114.01916764675116,16696,Connected,Yes
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_133,School,60.54208893606631,-125.87744688226026,4514,Connected,No
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_158,Government Office,59.27167604397803,-113.6956896875958,8591,Connected,Yes
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_163,School,63.01842322888788,-135.40201421854346,5826,Unconnected,Yes
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_206,School,60.1015218753449,-130.4410614295831,1284,Connected,Yes
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_234,Health Center,60.52380532629792,-101.1273044141386,15119,Connected,Yes
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_243,Health Center,65.4095106834832,-78.10139036253065,18998,Connected,No
Region_31,Canada,Low,5.450123456789012,40.56789012345679,8,Node_263,School,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
Region_33,Central African Republic,High,28.560987654321096,50.7890123456789,17,Node_300,Health Center,5.230587247833824,15.780893445280071,16420,Unconnected,Yes
Region_35,Chile,Medium,15.780987654321098,40.890123456789006,14,Node_56,School,-48.43310385779449,-72.18533465390234,18780,Connected,No
Region_35,Chile,Medium,15.780987654321098,40.890123456789006,14,Node_179,School,-72.20089382349616,-30.59671559486412,10076,Connected,Yes
Region_35,Chile,Medium,15.780987654321098,40.890123456789006,14,Node_208,School,-53.83980707279615,-83.65391013591466,14705,Unconnected,Yes
Region_35,Chile,Medium,15.780987654321098,40.890123456789006,14,Node_246,Health Center,-20.49033902329286,-67.83139175962012,16062,Connected,Yes
Region_35,Chile,Medium,15.780987654321098,40.890123456789006,14,Node_250,School,-68.24861062851662,-19.88483700954725,9088,Connected,No
Region_36,China,High,20.34012345678901,55.123456789012344,18,Node_5,School,38.264492603635375,99.09352843917505,2523,Unconnected,No
Region_36,China,High,20.34012345678901,55.123456789012344,18,Node_156,School,42.57328774046815,97.7856187205934,16798,Unconnected,Yes
Region_36,China,High,20.34012345678901,55.123456789012344,18,Node_189,Health Center,31.391950583972715,120.7463462762724,7156,Connected,Yes
Region_36,China,High,20.34012345678901,55.123456789012344,18,Node_254,School,41.92949813579765,120.2987570884988,18504,Connected,No
Region_36,China,High,20.34012345678901,55.123456789012344,18,Node_296,School,43.02883803069082,101.68278534109078,1845,Connected,No
Region_43,Cuba,Low,29.12012345678901,75.45678901234567,13,Node_162,Government Office,19.12487630479258,-76.30273534881292,10575,Connected,Yes
Region_46,Denmark,Low,8.901234567890123,50.123456789012344,9,Node_174,Health Center,54.789627713296994,10.780309659331865,4260,Connected,Yes
Region_49,Dominican Republic,Low,30.120987654321095,65.89012345678901,17,Node_181,Health Center,16.74506925663185,-71.60601213569117,1116,Connected,Yes
Region_60,France,High,12.340123456789012,55.45678901234568,18,Node_55,Health Center,45.159485982213454,3.810192142254635,16295,Unconnected,No
Region_73,Honduras,Low,25.901234567890125,60.34567890123457,9,Node_187,Health Center,16.922292875099302,-82.7220419806183,6118,Connected,Yes
Region_75,Iceland,High,5.780987654321098,40.890123456789006,18,Node_4,School,66.46861385331204,-18.50623492214672,2472,Connected,Yes
Region_76,India,Low,28.12012345678901,55.45678901234568,10,Node_131,School,9.095104348078609,69.76066563945446,1293,Connected,Yes
Region_76,India,Low,28.12012345678901,55.45678901234568,10,Node_176,School,21.71576575030704,82.00937848063614,16615,Connected,Yes
Region_76,India,Low,28.12012345678901,55.45678901234568,10,Node_185,Health Center,20.921208660930983,61.58815066761227,10972,Connected,Yes
Region_76,India,Low,28.12012345678901,55.45678901234568,10,Node_203,School,3.8960286242525513,71.96470585981419,14319,Connected,Yes
Region_76,India,Low,28.12012345678901,55.45678901234568,10,Node_238,Health Center,12.821641479237227,60.97985961941794,14644,Connected,Yes
Region_77,Indonesia,Medium,30.340987654321097,75.7890123456789,15,Node_291,Health Center,1.3338405587469708,122.6452083009882,2273,Connected,No
Region_78,Iran,High,22.560123456789007,50.123456789012344,12,Node_120,School,32.2558171142185,53.26280285361807,313,Unconnected,Yes
Region_80,Ireland,Medium,10.450987654321098,55.34567890123457,9,Node_35,Government Office,53.95210819645638,-14.648232941130914,1525,Connected,Yes
Region_80,Ireland,Medium,10.450987654321098,55.34567890123457,9,Node_194,Health Center,54.323035740129455,-14.450367837380128,18465,Connected,Yes
Region_82,Italy,Low,18.120987654321095,50.45678901234568,11,Node_229,School,40.32518340654116,10.873362103071829,15867,Unconnected,Yes
Region_84,Japan,High,22.340987654321097,65.7890123456789,12,Node_78,Health Center,40.966873650181896,140.48332883548653,2511,Connected,No
Region_86,Kazakhstan,Medium,15.450123456789012,40.67890123456789,15,Node_97,School,50.18818582904419,59.44356510857051,385,Connected,Yes
Region_86,Kazakhstan,Medium,15.450123456789012,40.67890123456789,15,Node_205,School,52.128057702799,55.31539456893424,18528,Unconnected,Yes
Region_86,Kazakhstan,Medium,15.450123456789012,40.67890123456789,15,Node_230,School,62.073017520673545,78.5726378711991,4671,Connected,Yes
Region_103,Madagascar,Low,24.901234567890125,60.123456789012344,14,Node_220,Government Office,-10.385978839521812,48.07265404013111,19348,Connected,Yes
Region_107,Mali,Medium,32.3409876543211,50.45678901234568,15,Node_100,Health Center,15.823968070291071,0.2801513642822613,17617,Unconnected,No
Region_112,Mexico,Low,22.12012345678901,50.890123456789006,11,Node_58,Health Center,20.36476208167994,-108.57113978669008,7585,Connected,Yes
Region_116,Mongolia,Medium,10.450123456789012,40.67890123456789,16,Node_281,Health Center,47.120050267192966,108.47293257906416,12519,Unconnected,No
Region_118,Morocco,Low,22.560123456789007,55.890123456789006,9,Node_108,Government Office,34.68118468757969,-6.037822645870392,16510,Connected,Yes
Region_120,Myanmar,High,28.34012345678901,65.7890123456789,18,Node_38,School,13.572875711479597,95.77261580035082,10516,Unconnected,Yes
Region_120,Myanmar,High,28.34012345678901,65.7890123456789,18,Node_60,School,20.95930402548359,98.20553071564854,16479,Connected,Yes
Region_120,Myanmar,High,28.34012345678901,65.7890123456789,18,Node_199,School,25.00364737035973,98.62545280670412,19243,Connected,Yes
Region_121,Namibia,Low,24.901234567890125,50.123456789012344,10,Node_121,Health Center,-22.98245170515904,18.591951365627693,8000,Connected,Yes
Region_121,Namibia,Low,24.901234567890125,50.123456789012344,10,Node_201,School,-21.64554736014287,21.005986899715936,13290,Connected,Yes
Region_123,Nepal,High,18.780123456789006,55.34567890123457,12,Node_21,Health Center,29.463823179196535,82.04164994059073,14169,Connected,Yes
Region_125,New Zealand,Medium,14.560987654321098,60.45678901234568,14,Node_33,Health Center,-37.9783625134495,169.25358589079548,14664,Connected,Yes
Region_130,Norway,Low,5.560123456789012,40.890123456789006,10,Node_8,School,78.73012680588968,8.917209166422083,10618,Unconnected,Yes
Region_130,Norway,Low,5.560123456789012,40.890123456789006,10,Node_18,School,80.08107941117211,-1.9900868651535573,7327,Connected,No
Region_130,Norway,Low,5.560123456789012,40.890123456789006,10,Node_125,School,67.1675615651996,3.148166895696903,17575,Connected,Yes
Region_132,Pakistan,High,28.34012345678901,50.7890123456789,18,Node_81,School,32.04971430069875,71.3822547963446,3707,Connected,Yes
Region_137,Peru,Medium,18.12012345678901,50.45678901234568,14,Node_30,Health Center,-14.595860089478094,-72.53804127696715,16952,Connected,No
Region_138,Philippines,High,28.560987654321096,75.7890123456789,17,Node_13,School,13.735478046923802,115.23496470311328,18912,Unconnected,No
Region_138,Philippines,High,28.560987654321096,75.7890123456789,17,Node_59,School,11.52666426484508,130.3924036989309,5034,Unconnected,No
Region_140,Portugal,Medium,18.901234567890125,55.67890123456789,15,Node_159,Health Center,36.197571852387725,-8.785025767831797,7672,Connected,Yes
Region_140,Portugal,Medium,18.901234567890125,55.67890123456789,15,Node_269,Government Office,49.24631608934431,-21.555268454963112,16803,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_1,Government Office,82.79997310686326,80.37418226297893,9218,Unconnected,No
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_3,School,58.4479846877519,165.41787174020214,573,Connected,No
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_10,Health Center,83.25545023596217,110.66448755210403,3207,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_15,Health Center,75.9298216951264,85.44717658889317,5767,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_25,Health Center,42.12996552319396,134.35214891650344,5138,Unconnected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_44,Health Center,47.91447305459991,136.01704201686863,1094,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_67,Health Center,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_103,School,75.54156776760342,156.00215852304927,7172,Unconnected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_136,Health Center,65.46915438091713,153.2036071632391,1054,Connected,No
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_144,School,89.70849686568957,15.174410058687243,3763,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_145,School,89.10081957491218,164.33727678802927,10015,Unconnected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_147,Health Center,82.37293749989342,167.2407598267926,9167,Connected,No
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_160,School,89.19618230134037,114.6308052376998,6695,Unconnected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_171,School,72.88045153859716,76.44849951245669,3005,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_180,School,63.0093295482254,158.6386955780673,5829,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_183,School,76.45487525594322,99.76882263560714,9766,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_186,School,79.75094148128366,40.13124235841872,17576,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_210,Government Office,78.02698167175006,22.35817066930329,6595,Connected,No
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_228,Government Office,62.96207734350807,136.69193715630308,7589,Unconnected,No
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_233,Health Center,68.16318460556602,24.63432013704121,14873,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_239,School,61.59205688984531,167.5798459764324,12141,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_245,School,43.070132753961104,145.638925462592,2571,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_248,Government Office,58.9998900857124,177.7248593062135,9397,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_249,Health Center,66.35730947470896,154.9434839114108,13778,Unconnected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_265,School,55.76046968697898,130.17851884519695,1557,Connected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_279,School,68.80042375211701,122.868314989836,15152,Unconnected,Yes
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_280,Health Center,82.91383091882736,35.54884405767214,16287,Unconnected,No
Region_143,Russia,Medium,5.560123456789012,40.45678901234568,14,Node_286,Government Office,75.07336310169893,90.2750047688246,8936,Connected,Yes
Region_151,Saudi Arabia,Low,32.12012345678901,55.34567890123457,10,Node_251,School,22.655886073167537,44.940787837129335,7381,Connected,Yes
Region_151,Saudi Arabia,Low,32.12012345678901,55.34567890123457,10,Node_277,School,21.62872208933609,55.518560856120814,4077,Unconnected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_49,School,-34.38984100190195,12.622343952619303,16308,Connected,No
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_113,School,-24.34752759082663,28.690991940396003,1493,Connected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_149,School,-32.8449365611151,56.7566974418304,5340,Connected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_172,Health Center,-46.3372922079296,82.70497902125703,812,Connected,No
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_182,School,25.07699265789357,-37.89285639296787,15560,Unconnected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_197,School,-48.919680626633685,12.857261830953805,17083,Connected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_202,Health Center,-60.87170020687084,26.01238935132088,6849,Unconnected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_207,School,-52.50388064867988,33.267582557818855,11808,Connected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_217,Government Office,-55.17351407891855,19.76943979872712,12311,Connected,Yes
Region_161,South Africa,Medium,22.780987654321095,55.67890123456789,14,Node_282,School,-73.75559705979386,25.7556435462198,2178,Unconnected,Yes
Region_165,Sudan,High,32.34012345678901,55.45678901234568,12,Node_92,School,17.77883847232839,37.63365910922786,15148,Connected,Yes
Region_170,Taiwan,Medium,26.340987654321097,65.7890123456789,15,Node_83,School,23.490552508423026,121.60503441587936,2358,Connected,Yes
Region_179,Turkey,Medium,18.34012345678901,50.7890123456789,14,Node_276,Health Center,42.4109821030961,28.76270182410792,15700,Connected,No
Region_183,Ukraine,High,12.450123456789012,50.67890123456789,12,Node_89,School,49.1390730375025,33.948883726432285,8631,Unconnected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_14,School,28.71561218158521,-79.30162427616526,13933,Connected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_16,Health Center,53.98127063640962,-174.74419302249174,7102,Connected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_31,Health Center,32.75713573499803,-74.7389026423518,374,Connected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_32,Government Office,33.24505330201585,-177.267446031494,10943,Connected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_73,School,41.1983428291835,-104.82970794708342,6934,Unconnected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_104,School,47.43267262369238,-122.28183013578024,16378,Unconnected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_112,School,40.20322706727271,-101.50118497204816,19288,Connected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_117,School,39.25461792026189,-78.98885932226598,8055,Connected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_232,School,34.80057194370286,-92.05115477080072,6458,Connected,Yes
Region_186,United States,High,18.34012345678901,50.7890123456789,18,Node_253,School,46.856963323437895,-95.91172632251627,14047,Unconnected,Yes
Region_187,Uruguay,Low,22.901234567890125,55.123456789012344,10,Node_216,School,-33.66334780865539,-56.68160972503337,1547,Connected,Yes
Region_187,Uruguay,Low,22.901234567890125,55.123456789012344,10,Node_252,School,-30.50991847217748,-56.275142691300815,4949,Connected,Yes
Region_191,Venezuela,Medium,28.450123456789008,65.12345678901234,14,Node_154,School,6.936198747486657,-67.30956136103441,1329,Connected,Yes
