Log_ID,Node_ID,Issue_Type,Resolution_Time_Hours,Technician_ID
Log_1,Node_124,Software,16.981123434387513,Tech_1
Log_2,Node_148,Hardware,43.696210419425455,Tech_2
Log_3,Node_20,Connectivity,7.1505650856301335,Tech_3
Log_4,Node_273,Hardware,50.82705682047193,Tech_4
Log_5,Node_119,Hardware,73.72826827608918,Tech_5
Log_6,Node_52,Software,25.45811373436654,Tech_6
Log_7,Node_57,Hardware,93.35045231755035,Tech_7
Log_8,Node_79,Connectivity,16.623984466304222,Tech_8
Log_9,Node_224,Connectivity,81.10123786461902,Tech_9
Log_10,Node_160,Software,19.15078806802448,Tech_10
Log_11,Node_140,Hardware,88.54353927283267,Tech_11
Log_12,Node_87,Software,41.8281130040958,Tech_12
Log_13,Node_207,Hardware,54.38446262560552,Tech_13
Log_14,Node_155,Hardware,50.685946828515355,Tech_14
Log_15,Node_51,Hardware,62.402536999762326,Tech_15
Log_16,Node_42,Software,36.979075595138795,Tech_16
Log_17,Node_124,Connectivity,87.63076048412641,Tech_17
Log_18,Node_247,Hardware,60.822874770399835,Tech_18
Log_19,Node_112,Connectivity,2.157070733418853,Tech_19
Log_20,Node_152,Connectivity,64.35938338595798,Tech_20
Log_21,Node_223,Hardware,21.843225420375692,Tech_21
Log_22,Node_9,Hardware,63.29094676864511,Tech_22
Log_23,Node_261,Software,45.17466028221338,Tech_23
Log_24,Node_284,Software,57.607523190166084,Tech_24
Log_25,Node_202,Software,34.47877445872122,Tech_25
Log_26,Node_113,Hardware,32.92166101862735,Tech_26
Log_27,Node_193,Hardware,24.73716364150006,Tech_27
Log_28,Node_3,Hardware,62.93273602335238,Tech_28
Log_29,Node_53,Connectivity,9.71088277141854,Tech_29
Log_30,Node_295,Connectivity,66.35880265007064,Tech_30
Log_31,Node_113,Hardware,94.19728648420708,Tech_1
Log_32,Node_125,Software,84.56897999178936,Tech_2
Log_33,Node_62,Hardware,36.68306954648172,Tech_3
Log_34,Node_201,Hardware,41.56204491446072,Tech_4
Log_35,Node_110,Software,69.16356597013339,Tech_5
Log_36,Node_143,Software,9.546934711972286,Tech_6
Log_37,Node_269,Software,4.597116172419484,Tech_7
Log_38,Node_156,Hardware,95.02468135592474,Tech_8
Log_39,Node_103,Connectivity,69.98937620241024,Tech_9
Log_40,Node_136,Connectivity,2.099771256170496,Tech_10
Log_41,Node_183,Software,6.114508994377855,Tech_11
Log_42,Node_275,Software,65.99828331086249,Tech_12
Log_43,Node_167,Software,35.87249759126939,Tech_13
Log_44,Node_12,Hardware,72.82656641190383,Tech_14
Log_45,Node_89,Hardware,49.318045058793665,Tech_15
Log_46,Node_43,Hardware,6.4654596091370795,Tech_16
Log_47,Node_106,Software,25.114537146076547,Tech_17
Log_48,Node_196,Software,80.50340602625404,Tech_18
Log_49,Node_242,Software,67.27625999697308,Tech_19
Log_50,Node_234,Hardware,91.73750720945436,Tech_20
Log_51,Node_192,Connectivity,12.102031905112666,Tech_21
Log_52,Node_231,Hardware,93.45093276988902,Tech_22
Log_53,Node_204,Hardware,58.13394212583558,Tech_23
Log_54,Node_11,Hardware,26.858242730101527,Tech_24
Log_55,Node_3,Hardware,76.84427311788602,Tech_25
Log_56,Node_115,Hardware,6.369577469845474,Tech_26
Log_57,Node_165,Connectivity,70.98912771467388,Tech_27
Log_58,Node_279,Hardware,23.2827640532653,Tech_28
Log_59,Node_66,Hardware,39.79261947099046,Tech_29
Log_60,Node_134,Hardware,2.078339464516007,Tech_30
Log_61,Node_7,Connectivity,87.74538065216795,Tech_1
Log_62,Node_239,Software,40.987049738879875,Tech_2
Log_63,Node_66,Software,33.44834219949687,Tech_3
Log_64,Node_153,Software,22.682135116879955,Tech_4
Log_65,Node_292,Software,74.6595710220433,Tech_5
Log_66,Node_182,Software,61.57054017850556,Tech_6
Log_67,Node_83,Connectivity,17.1273042117807,Tech_7
Log_68,Node_193,Hardware,13.922823462425466,Tech_8
Log_69,Node_229,Software,56.59423015501495,Tech_9
Log_70,Node_80,Software,27.83458241755982,Tech_10
Log_71,Node_31,Software,53.42090483152572,Tech_11
Log_72,Node_258,Software,11.431832953535412,Tech_12
Log_73,Node_188,Connectivity,78.93568782554206,Tech_13
Log_74,Node_10,Software,52.04569503271658,Tech_14
Log_75,Node_232,Software,9.193394308818737,Tech_15
Log_76,Node_14,Connectivity,28.13190720257932,Tech_16
Log_77,Node_295,Software,27.55894889852205,Tech_17
Log_78,Node_271,Hardware,77.37941766684028,Tech_18
Log_79,Node_186,Hardware,43.16015449863402,Tech_19
Log_80,Node_134,Hardware,13.6437642879731,Tech_20
Log_81,Node_41,Connectivity,17.73481021187436,Tech_21
Log_82,Node_172,Hardware,60.141317592535394,Tech_22
Log_83,Node_40,Software,45.85299648532793,Tech_23
Log_84,Node_34,Hardware,1.973546212385132,Tech_24
Log_85,Node_45,Connectivity,85.34163785653458,Tech_25
Log_86,Node_263,Software,65.28828577234127,Tech_26
Log_87,Node_75,Hardware,86.14237241954974,Tech_27
Log_88,Node_156,Hardware,35.185283931772354,Tech_28
Log_89,Node_246,Software,41.73985416420348,Tech_29
Log_90,Node_286,Software,76.22340971504825,Tech_30
Log_91,Node_209,Software,87.55736301445995,Tech_1
Log_92,Node_152,Connectivity,66.34837485680667,Tech_2
Log_93,Node_206,Connectivity,78.9750835169194,Tech_3
Log_94,Node_287,Software,72.22744208149753,Tech_4
Log_95,Node_29,Software,17.3852658713186,Tech_5
Log_96,Node_78,Software,36.87182645608247,Tech_6
Log_97,Node_153,Software,18.7725076275362,Tech_7
Log_98,Node_150,Hardware,69.5544139619179,Tech_8
Log_99,Node_61,Software,20.063983485274342,Tech_9
Log_100,Node_73,Hardware,60.10299068294202,Tech_10
Log_101,Node_261,Connectivity,78.62184892726727,Tech_11
Log_102,Node_30,Hardware,45.925127950982706,Tech_12
Log_103,Node_179,Software,36.78053024563134,Tech_13
Log_104,Node_262,Software,9.817845296317183,Tech_14
Log_105,Node_178,Software,78.21546717381379,Tech_15
Log_106,Node_276,Software,44.40309256225067,Tech_16
Log_107,Node_290,Connectivity,30.580195657880427,Tech_17
Log_108,Node_31,Connectivity,21.67978742668455,Tech_18
Log_109,Node_54,Software,38.23626356628066,Tech_19
Log_110,Node_29,Connectivity,36.00857201118125,Tech_20
Log_111,Node_10,Connectivity,58.74859779596007,Tech_21
Log_112,Node_75,Hardware,19.5677386913071,Tech_22
Log_113,Node_183,Hardware,76.48269982177555,Tech_23
Log_114,Node_201,Software,79.09864543742916,Tech_24
Log_115,Node_154,Software,6.6092663949527,Tech_25
Log_116,Node_151,Connectivity,17.230207539496348,Tech_26
Log_117,Node_191,Hardware,58.12895290057413,Tech_27
Log_118,Node_35,Software,33.67899162633034,Tech_28
Log_119,Node_192,Software,19.286975563009275,Tech_29
Log_120,Node_151,Software,31.812591086921834,Tech_30
Log_121,Node_226,Connectivity,47.714644160810266,Tech_1
Log_122,Node_127,Hardware,19.833011628689203,Tech_2
Log_123,Node_210,Connectivity,4.758345118327059,Tech_3
Log_124,Node_92,Hardware,42.054757079462995,Tech_4
Log_125,Node_154,Software,93.20028249049275,Tech_5
Log_126,Node_298,Software,61.22856660646474,Tech_6
Log_127,Node_29,Hardware,15.620862194270645,Tech_7
Log_128,Node_186,Hardware,1.3562207672131035,Tech_8
Log_129,Node_146,Software,86.12291916698271,Tech_9
Log_130,Node_298,Software,6.203967448357407,Tech_10
Log_131,Node_121,Hardware,1.684471219854554,Tech_11
Log_132,Node_18,Hardware,70.69844335324561,Tech_12
Log_133,Node_243,Software,67.23866397323867,Tech_13
Log_134,Node_168,Connectivity,28.676034180452003,Tech_14
Log_135,Node_275,Connectivity,9.437469807373802,Tech_15
Log_136,Node_191,Software,45.637269122587696,Tech_16
Log_137,Node_131,Hardware,15.611455742372542,Tech_17
Log_138,Node_21,Software,41.072612684866264,Tech_18
Log_139,Node_112,Software,42.19333567121371,Tech_19
Log_140,Node_178,Connectivity,65.20651149325869,Tech_20
Log_141,Node_125,Connectivity,91.05392197024311,Tech_21
Log_142,Node_196,Hardware,79.80288546714065,Tech_22
Log_143,Node_77,Hardware,10.739552633139413,Tech_23
Log_144,Node_285,Software,25.479456608136815,Tech_24
Log_145,Node_133,Connectivity,41.17432863445129,Tech_25
Log_146,Node_8,Software,80.07184341925344,Tech_26
Log_147,Node_2,Connectivity,15.524349752802765,Tech_27
Log_148,Node_195,Connectivity,86.16158813145923,Tech_28
Log_149,Node_146,Software,91.04527868054979,Tech_29
Log_150,Node_181,Hardware,1.8072456294362547,Tech_30
Log_151,Node_110,Software,53.015396917851845,Tech_1
Log_152,Node_189,Connectivity,44.900086885256435,Tech_2
Log_153,Node_90,Connectivity,88.43729324264581,Tech_3
Log_154,Node_39,Hardware,13.244771701592633,Tech_4
Log_155,Node_101,Software,26.71596682746887,Tech_5
Log_156,Node_60,Hardware,83.69208412249559,Tech_6
Log_157,Node_131,Software,77.99162128626888,Tech_7
Log_158,Node_46,Connectivity,42.39243683746478,Tech_8
Log_159,Node_255,Software,48.96679791762886,Tech_9
Log_160,Node_15,Software,17.597881967897777,Tech_10
Log_161,Node_40,Software,59.86019061656797,Tech_11
Log_162,Node_229,Software,68.10969672838752,Tech_12
Log_163,Node_285,Hardware,65.65460859605653,Tech_13
Log_164,Node_156,Hardware,37.24115782755989,Tech_14
Log_165,Node_67,Connectivity,76.18827742347882,Tech_15
Log_166,Node_282,Connectivity,28.215436973578996,Tech_16
Log_167,Node_70,Software,69.29760805827236,Tech_17
Log_168,Node_54,Connectivity,83.42333451583178,Tech_18
Log_169,Node_210,Software,58.0657031043481,Tech_19
Log_170,Node_110,Software,88.80818693494308,Tech_20
Log_171,Node_183,Hardware,8.72735665304581,Tech_21
Log_172,Node_47,Software,30.979459240259654,Tech_22
Log_173,Node_224,Hardware,59.89685183007296,Tech_23
Log_174,Node_126,Software,36.36904619682695,Tech_24
Log_175,Node_115,Connectivity,9.2058352086435,Tech_25
Log_176,Node_138,Hardware,27.209289649068424,Tech_26
Log_177,Node_244,Connectivity,31.537461127081826,Tech_27
Log_178,Node_206,Software,60.37629990348288,Tech_28
Log_179,Node_285,Hardware,86.4407211600912,Tech_29
Log_180,Node_210,Software,83.86058551805972,Tech_30
Log_181,Node_36,Hardware,25.90006032694434,Tech_1
Log_182,Node_246,Hardware,4.1620100930812,Tech_2
Log_183,Node_210,Software,81.2845442592904,Tech_3
Log_184,Node_99,Software,55.6383330995134,Tech_4
Log_185,Node_120,Hardware,66.32872839749776,Tech_5
Log_186,Node_229,Hardware,68.7903083762614,Tech_6
Log_187,Node_161,Hardware,47.31144501969715,Tech_7
Log_188,Node_9,Software,64.55629816554566,Tech_8
Log_189,Node_158,Software,55.56299188559887,Tech_9
Log_190,Node_20,Software,50.08024850337582,Tech_10
Log_191,Node_277,Connectivity,24.243041729327306,Tech_11
Log_192,Node_227,Software,87.75868997213674,Tech_12
Log_193,Node_197,Hardware,1.9022509674996377,Tech_13
Log_194,Node_187,Hardware,74.1584954271687,Tech_14
Log_195,Node_198,Software,85.04620121419373,Tech_15
Log_196,Node_254,Hardware,74.56959576100583,Tech_16
Log_197,Node_114,Software,56.62558753583845,Tech_17
Log_198,Node_48,Hardware,15.821599690811928,Tech_18
Log_199,Node_21,Hardware,62.96318678845761,Tech_19
Log_200,Node_111,Software,85.10315480684014,Tech_20
Log_201,Node_167,Software,95.98200828332136,Tech_21
Log_202,Node_66,Connectivity,74.39688760077775,Tech_22
Log_203,Node_132,Software,51.81746184031883,Tech_23
Log_204,Node_22,Hardware,55.18667547193594,Tech_24
Log_205,Node_52,Hardware,58.44639757128939,Tech_25
Log_206,Node_76,Software,51.64754186784263,Tech_26
Log_207,Node_251,Hardware,42.60189001954715,Tech_27
Log_208,Node_19,Software,88.03032362780995,Tech_28
Log_209,Node_29,Connectivity,40.216660123366566,Tech_29
Log_210,Node_290,Hardware,8.127000954248324,Tech_30
Log_211,Node_173,Software,50.93394131864806,Tech_1
Log_212,Node_195,Hardware,56.20160819386344,Tech_2
Log_213,Node_130,Hardware,47.12234357956246,Tech_3
Log_214,Node_67,Hardware,56.57786988338593,Tech_4
Log_215,Node_52,Software,50.32628056633083,Tech_5
Log_216,Node_66,Software,8.963448183284967,Tech_6
Log_217,Node_80,Connectivity,86.50005376527817,Tech_7
Log_218,Node_247,Connectivity,76.68755445235185,Tech_8
Log_219,Node_11,Connectivity,75.39143660114469,Tech_9
Log_220,Node_22,Hardware,67.42762107084884,Tech_10
Log_221,Node_151,Hardware,28.024253422469222,Tech_11
Log_222,Node_88,Connectivity,40.91735662439233,Tech_12
Log_223,Node_228,Software,60.503151658471886,Tech_13
Log_224,Node_183,Hardware,88.50920361007229,Tech_14
Log_225,Node_189,Connectivity,31.628728803586913,Tech_15
Log_226,Node_239,Software,47.78219956834414,Tech_16
Log_227,Node_35,Software,40.13578030450527,Tech_17
Log_228,Node_152,Hardware,33.088536019829675,Tech_18
Log_229,Node_168,Hardware,3.725034071439282,Tech_19
Log_230,Node_57,Hardware,21.737636313529197,Tech_20
Log_231,Node_172,Connectivity,95.42210721697477,Tech_21
Log_232,Node_248,Hardware,92.5675850374561,Tech_22
Log_233,Node_208,Hardware,85.67590534199542,Tech_23
Log_234,Node_42,Software,87.77762240162565,Tech_24
Log_235,Node_276,Connectivity,57.5449917878112,Tech_25
Log_236,Node_133,Hardware,57.62945508789748,Tech_26
Log_237,Node_2,Connectivity,38.32344948540009,Tech_27
Log_238,Node_275,Hardware,55.78269717009145,Tech_28
Log_239,Node_109,Software,69.63608543075138,Tech_29
Log_240,Node_193,Connectivity,46.44258806610522,Tech_30
Log_241,Node_61,Hardware,43.06518680273355,Tech_1
Log_242,Node_16,Connectivity,16.607510962943902,Tech_2
Log_243,Node_224,Software,39.410002805516875,Tech_3
Log_244,Node_202,Software,20.625810200663107,Tech_4
Log_245,Node_283,Connectivity,12.05668059349839,Tech_5
Log_246,Node_266,Hardware,20.79125613043088,Tech_6
Log_247,Node_67,Software,39.241671793307376,Tech_7
Log_248,Node_53,Software,63.68670224786956,Tech_8
Log_249,Node_228,Software,9.408573819233235,Tech_9
Log_250,Node_231,Software,14.193756165410647,Tech_10
Log_251,Node_183,Hardware,12.78410554528,Tech_11
Log_252,Node_19,Connectivity,79.2547910587698,Tech_12
Log_253,Node_262,Hardware,37.87568983335297,Tech_13
Log_254,Node_3,Hardware,57.28311145048602,Tech_14
Log_255,Node_291,Software,84.94859915701154,Tech_15
Log_256,Node_14,Software,75.28613216519685,Tech_16
Log_257,Node_4,Hardware,95.65511140960817,Tech_17
Log_258,Node_116,Hardware,88.41788839220733,Tech_18
Log_259,Node_183,Connectivity,83.87044162108495,Tech_19
Log_260,Node_123,Software,69.66381227855057,Tech_20
Log_261,Node_59,Software,1.8457098309023485,Tech_21
Log_262,Node_252,Connectivity,56.868367682246614,Tech_22
Log_263,Node_119,Software,90.36905167656035,Tech_23
Log_264,Node_100,Software,69.5665515648748,Tech_24
Log_265,Node_72,Connectivity,57.04112725386032,Tech_25
Log_266,Node_225,Hardware,60.53658252827265,Tech_26
Log_267,Node_241,Connectivity,87.53170238044683,Tech_27
Log_268,Node_41,Hardware,59.829179293641346,Tech_28
Log_269,Node_81,Software,70.31595915848338,Tech_29
Log_270,Node_4,Software,33.670353332161376,Tech_30
Log_271,Node_136,Software,57.54310906845852,Tech_1
Log_272,Node_171,Software,1.4866110243459165,Tech_2
Log_273,Node_69,Hardware,61.88806723565326,Tech_3
Log_274,Node_108,Software,14.308619509146059,Tech_4
Log_275,Node_98,Software,18.132594184968458,Tech_5
Log_276,Node_22,Hardware,3.238848606818525,Tech_6
Log_277,Node_20,Connectivity,33.320762389497546,Tech_7
Log_278,Node_129,Hardware,53.7364783592257,Tech_8
Log_279,Node_116,Hardware,45.258642905503336,Tech_9
Log_280,Node_195,Connectivity,18.166081341822334,Tech_10
Log_281,Node_280,Hardware,25.737693567722587,Tech_11
Log_282,Node_209,Software,52.44071890533722,Tech_12
Log_283,Node_112,Software,15.320551506920669,Tech_13
Log_284,Node_189,Hardware,44.27407397607784,Tech_14
Log_285,Node_45,Hardware,83.03737277958271,Tech_15
Log_286,Node_47,Connectivity,29.92267166406638,Tech_16
Log_287,Node_295,Hardware,53.448736111492494,Tech_17
Log_288,Node_299,Hardware,65.87025991379322,Tech_18
Log_289,Node_91,Software,63.712417890149354,Tech_19
Log_290,Node_42,Hardware,25.948679345546307,Tech_20
Log_291,Node_151,Hardware,5.9051722666514035,Tech_21
Log_292,Node_147,Hardware,50.16116179871746,Tech_22
Log_293,Node_162,Hardware,33.785128972760695,Tech_23
Log_294,Node_20,Software,91.70246377894976,Tech_24
Log_295,Node_131,Hardware,23.593929952141206,Tech_25
Log_296,Node_223,Connectivity,79.2680655058305,Tech_26
Log_297,Node_54,Software,80.19396167459368,Tech_27
Log_298,Node_259,Connectivity,56.47055929418897,Tech_28
Log_299,Node_60,Connectivity,63.57269502466216,Tech_29
Log_300,Node_291,Software,59.700467864296265,Tech_30
Log_301,Node_205,Connectivity,33.80325320667119,Tech_1
Log_302,Node_119,Connectivity,56.31093361822202,Tech_2
Log_303,Node_7,Connectivity,46.19286308594914,Tech_3
Log_304,Node_40,Software,91.16918297384409,Tech_4
Log_305,Node_85,Hardware,90.01622686861761,Tech_5
Log_306,Node_278,Hardware,16.703321043405996,Tech_6
Log_307,Node_164,Connectivity,11.284835527396206,Tech_7
Log_308,Node_79,Hardware,25.306651783784194,Tech_8
Log_309,Node_139,Hardware,58.31041963056205,Tech_9
Log_310,Node_275,Software,31.43043763115893,Tech_10
Log_311,Node_63,Software,54.42469631874963,Tech_11
Log_312,Node_69,Software,70.76264654507027,Tech_12
Log_313,Node_127,Software,71.83719192721776,Tech_13
Log_314,Node_282,Hardware,39.78501536267281,Tech_14
Log_315,Node_16,Software,62.28046991417235,Tech_15
Log_316,Node_219,Hardware,42.78301886135323,Tech_16
Log_317,Node_171,Hardware,87.27067386207412,Tech_17
Log_318,Node_172,Software,9.51147234033222,Tech_18
Log_319,Node_5,Software,73.05099928856191,Tech_19
Log_320,Node_32,Connectivity,70.0145911250087,Tech_20
Log_321,Node_38,Software,45.157578943268724,Tech_21
Log_322,Node_264,Software,48.49415447282544,Tech_22
Log_323,Node_153,Hardware,83.01200612926172,Tech_23
Log_324,Node_3,Software,46.32587140689262,Tech_24
Log_325,Node_156,Hardware,74.5099904449147,Tech_25
Log_326,Node_82,Hardware,76.08666078115506,Tech_26
Log_327,Node_68,Software,41.02508487623642,Tech_27
Log_328,Node_203,Software,43.43249264510139,Tech_28
Log_329,Node_176,Software,22.67564545445315,Tech_29
Log_330,Node_236,Hardware,65.96116526564506,Tech_30
Log_331,Node_159,Hardware,18.126473884912386,Tech_1
Log_332,Node_222,Hardware,4.785494973211128,Tech_2
Log_333,Node_77,Software,51.95280018186251,Tech_3
Log_334,Node_230,Software,16.844488556410333,Tech_4
Log_335,Node_15,Hardware,19.88026164572624,Tech_5
Log_336,Node_283,Hardware,33.27568754652846,Tech_6
Log_337,Node_42,Software,42.08152960716895,Tech_7
Log_338,Node_205,Software,64.11445528861118,Tech_8
Log_339,Node_37,Software,84.09358805844293,Tech_9
Log_340,Node_291,Software,49.164728528308814,Tech_10
Log_341,Node_293,Software,80.68012201687809,Tech_11
Log_342,Node_157,Connectivity,24.137741563034982,Tech_12
Log_343,Node_153,Software,36.630127640874186,Tech_13
Log_344,Node_80,Hardware,71.54288242395764,Tech_14
Log_345,Node_287,Hardware,82.27992110771689,Tech_15
Log_346,Node_226,Connectivity,32.69555280739199,Tech_16
Log_347,Node_72,Hardware,66.83190340282766,Tech_17
Log_348,Node_149,Software,26.742298694612785,Tech_18
Log_349,Node_198,Software,41.48187542913196,Tech_19
Log_350,Node_113,Hardware,5.129220250482476,Tech_20
Log_351,Node_107,Software,71.7174876549098,Tech_21
Log_352,Node_65,Hardware,7.356632254955434,Tech_22
Log_353,Node_278,Connectivity,74.79661147763636,Tech_23
Log_354,Node_8,Hardware,32.15641268124492,Tech_24
Log_355,Node_48,Software,95.93946894901441,Tech_25
Log_356,Node_30,Connectivity,71.59331924427018,Tech_26
Log_357,Node_221,Connectivity,46.84672304786902,Tech_27
Log_358,Node_147,Hardware,26.304030494432624,Tech_28
Log_359,Node_193,Software,50.67932313733188,Tech_29
Log_360,Node_180,Hardware,90.2597608460062,Tech_30
Log_361,Node_97,Hardware,28.894948060974567,Tech_1
Log_362,Node_133,Software,45.045280858236644,Tech_2
Log_363,Node_247,Connectivity,13.647708603839622,Tech_3
Log_364,Node_292,Software,92.45358845120815,Tech_4
Log_365,Node_62,Software,51.60720692808665,Tech_5
Log_366,Node_179,Hardware,93.98613697720594,Tech_6
Log_367,Node_181,Connectivity,43.40456301372403,Tech_7
Log_368,Node_179,Hardware,87.61757307088827,Tech_8
Log_369,Node_119,Software,32.70833310605664,Tech_9
Log_370,Node_198,Hardware,31.15101160641559,Tech_10
Log_371,Node_292,Software,17.07062359600669,Tech_11
Log_372,Node_185,Hardware,20.301460469700114,Tech_12
Log_373,Node_205,Software,54.61447963786409,Tech_13
Log_374,Node_21,Hardware,40.22949483920563,Tech_14
Log_375,Node_254,Software,83.64816111233509,Tech_15
Log_376,Node_276,Connectivity,24.472661941055996,Tech_16
Log_377,Node_233,Hardware,75.19347060983881,Tech_17
Log_378,Node_142,Software,74.4397785810857,Tech_18
Log_379,Node_58,Software,90.15475755402122,Tech_19
Log_380,Node_275,Connectivity,15.111157022660063,Tech_20
Log_381,Node_85,Connectivity,9.930241578600619,Tech_21
Log_382,Node_21,Software,17.27236032045585,Tech_22
Log_383,Node_83,Connectivity,49.127628698434634,Tech_23
Log_384,Node_150,Hardware,66.420240272989,Tech_24
Log_385,Node_22,Software,53.571780871381684,Tech_25
Log_386,Node_62,Software,74.15918201560893,Tech_26
Log_387,Node_159,Software,88.20369192961807,Tech_27
Log_388,Node_298,Connectivity,17.29592711444683,Tech_28
Log_389,Node_154,Software,39.830808485060146,Tech_29
Log_390,Node_57,Software,83.11668336342878,Tech_30
Log_391,Node_121,Hardware,7.143462219698372,Tech_1
Log_392,Node_48,Hardware,54.761139649490445,Tech_2
Log_393,Node_167,Connectivity,60.40170358556481,Tech_3
Log_394,Node_188,Software,57.23928986292919,Tech_4
Log_395,Node_224,Connectivity,25.459605329934522,Tech_5
Log_396,Node_277,Software,50.47572033616697,Tech_6
Log_397,Node_20,Software,45.95256787255295,Tech_7
Log_398,Node_239,Hardware,46.44973475690625,Tech_8
Log_399,Node_242,Software,17.20787389290383,Tech_9
Log_400,Node_75,Software,31.395423365240802,Tech_10
