Deployment_ID,Node_ID,Cost_USD,Time_Taken_Days,Equipment_Used,Vendor_Details,Quantity,Type,Region,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
Deploy_1,Node_1,134843.6961968384,37,Cable,Cisco,1419,Government Office,Russia,82.79997310686326,80.37418226297893,9218,Unconnected,No
Deploy_2,Node_2,33457.00430984853,39,Switch,Huawei,352,Health Center,French Polynesia,-25.48424958545918,-157.74848182227538,1403,Connected,Yes
Deploy_3,Node_3,146436.9410689421,29,Antenna,Cisco,1541,School,Russia,58.4479846877519,165.41787174020214,573,Connected,No
Deploy_4,Node_4,143474.4877845289,24,Cable,Nokia,1510,School,Iceland,66.46861385331204,-18.50623492214672,2472,Connected,Yes
Deploy_5,Node_5,28759.028364526468,11,Cable,Cisco,302,School,China,38.264492603635375,99.09352843917505,2523,Unconnected,No
Deploy_6,Node_6,142511.3866932307,45,Antenna,Huawei,1500,Health Center,South Atlantic Ocean,-43.697063435980745,-12.675467669413166,11704,Connected,No
Deploy_7,Node_7,47495.24695046593,70,Cable,Nokia,499,School,French Guiana,5.352001107793242,-53.81027016063706,3637,Connected,Yes
Deploy_8,Node_8,64243.43227864141,50,Switch,Nokia,676,School,Norway,78.73012680588968,8.917209166422083,10618,Unconnected,Yes
Deploy_9,Node_9,93041.24333082588,55,Antenna,Huawei,979,School,South Atlantic Ocean,-43.492342831069685,-29.178955428981283,13261,Unconnected,Yes
Deploy_10,Node_10,8578.920531537125,53,Cable,Ericsson,90,Health Center,Russia,83.25545023596217,110.66448755210403,3207,Connected,Yes
Deploy_11,Node_11,120881.16227407724,25,Antenna,Nokia,1272,Government Office,Pacific Ocean,29.347082078110063,165.64486271865604,2399,Unconnected,No
Deploy_12,Node_12,133253.09375619865,39,Antenna,Ericsson,1402,Health Center,Antarctica,-67.44400430545093,90.978058959608,4291,Connected,No
Deploy_13,Node_13,108639.9847780331,63,Router,Ericsson,1143,School,Philippines,13.735478046923802,115.23496470311328,18912,Unconnected,No
Deploy_14,Node_14,148387.9146121237,64,Antenna,Cisco,1561,School,United States,28.71561218158521,-79.30162427616526,13933,Connected,Yes
Deploy_15,Node_15,40641.25991848247,32,Antenna,Huawei,427,Health Center,Russia,75.9298216951264,85.44717658889317,5767,Connected,Yes
Deploy_16,Node_16,94535.98827763162,14,Antenna,Nokia,995,Health Center,United States,53.98127063640962,-174.74419302249174,7102,Connected,Yes
Deploy_17,Node_17,22439.080472400587,3,Switch,Cisco,236,School,Pacific Ocean,-36.29800470039824,-161.28468053834752,8711,Connected,Yes
Deploy_18,Node_18,113939.91198010862,53,Cable,Ericsson,1199,School,Norway,80.08107941117211,-1.9900868651535573,7327,Connected,No
Deploy_19,Node_19,21606.511079791308,9,Antenna,Nokia,227,Health Center,Indian Ocean,-33.30179268551746,81.81633110628297,4777,Connected,Yes
Deploy_20,Node_20,142883.97852560724,69,Antenna,Cisco,1504,School,South Atlantic Ocean,-56.44627595204656,3.653382984386468,372,Connected,Yes
Deploy_21,Node_21,132472.19156224828,21,Switch,Nokia,1394,Health Center,Nepal,29.463823179196535,82.04164994059073,14169,Connected,Yes
Deploy_22,Node_22,51510.1760936498,87,Antenna,Cisco,542,School,Democratic Republic of the Congo,-9.401139964029468,25.70423899300636,17342,Unconnected,Yes
Deploy_23,Node_23,43054.86920627055,72,Cable,Cisco,453,School,Pacific Ocean,-31.981692351757246,-119.04813796741058,5919,Connected,Yes
Deploy_24,Node_24,71143.1576114538,47,Cable,Huawei,748,Health Center,Atlantic Ocean,28.56206193057244,-37.14903879629094,14714,Connected,Yes
Deploy_25,Node_25,83625.953454284,16,Cable,Cisco,880,Health Center,Russia,42.12996552319396,134.35214891650344,5138,Unconnected,Yes
Deploy_26,Node_26,7746.564706884128,73,Switch,Ericsson,81,Health Center,Indian Ocean,-19.934428116561875,86.27211589843336,18379,Unconnected,No
Deploy_27,Node_27,25279.63077060853,25,Antenna,Huawei,266,Health Center,South Atlantic Ocean,-32.70759673728293,-34.898781814565496,3089,Connected,Yes
Deploy_28,Node_28,57623.822141707446,29,Cable,Ericsson,606,School,South Atlantic Ocean,-69.09277668767005,-36.542922377290125,11306,Connected,Yes
Deploy_29,Node_29,130930.86631821912,24,Antenna,Huawei,1378,School,Indian Ocean,-13.105581291156511,87.44136434779375,2566,Connected,Yes
Deploy_30,Node_30,100917.52846886936,27,Switch,Cisco,1062,Health Center,Peru,-14.595860089478094,-72.53804127696715,16952,Connected,No
Deploy_31,Node_31,63607.132479834494,46,Router,Nokia,669,Health Center,United States,32.75713573499803,-74.7389026423518,374,Connected,Yes
Deploy_32,Node_32,12847.08399044298,30,Antenna,Cisco,135,Government Office,United States,33.24505330201585,-177.267446031494,10943,Connected,Yes
Deploy_33,Node_33,23972.37640069154,41,Router,Huawei,252,Health Center,New Zealand,-37.9783625134495,169.25358589079548,14664,Connected,Yes
Deploy_34,Node_34,34457.51838193504,35,Router,Cisco,362,Government Office,Canada,77.90136032400798,-131.02613757716884,17113,Connected,Yes
Deploy_35,Node_35,28497.330250392173,74,Cable,Ericsson,299,Government Office,Ireland,53.95210819645638,-14.648232941130914,1525,Connected,Yes
Deploy_36,Node_36,107844.79367054735,32,Antenna,Nokia,1135,School,Antarctica,-71.25946604450195,111.39615690856004,5932,Connected,Yes
Deploy_37,Node_37,28174.27069775688,63,Router,Nokia,296,School,Pacific Ocean,-18.63456346314615,-140.86118940836238,3458,Connected,No
Deploy_38,Node_38,123925.14455290124,34,Switch,Huawei,1304,School,Myanmar,13.572875711479597,95.77261580035082,10516,Unconnected,Yes
Deploy_39,Node_39,17282.33632985111,7,Switch,Nokia,181,School,South Atlantic Ocean,-28.427800455450985,-40.11544161848517,11180,Unconnected,No
Deploy_40,Node_40,49471.43943368079,44,Antenna,Ericsson,520,School,Antarctica,-86.17497735782159,144.2210700811632,1243,Connected,Yes
Deploy_41,Node_41,104516.38041588751,9,Cable,Huawei,1100,School,Canada,54.34938897361624,-114.01916764675116,16696,Connected,Yes
Deploy_42,Node_42,148965.48467056398,52,Cable,Cisco,1568,School,Pacific Ocean,-51.2870096090986,-127.5180863016275,14237,Connected,Yes
Deploy_43,Node_43,88763.08642713536,65,Router,Ericsson,934,Health Center,Atlantic Ocean,-11.11696902165518,-7.160361060139053,17817,Connected,Yes
Deploy_44,Node_44,14373.650977836358,73,Antenna,Huawei,151,Health Center,Russia,47.91447305459991,136.01704201686863,1094,Connected,Yes
Deploy_45,Node_45,39244.27221353656,13,Cable,Cisco,413,School,Pacific Ocean,-47.72551359402648,165.61048759650777,903,Connected,Yes
Deploy_46,Node_46,70834.5198846125,52,Switch,Huawei,745,Health Center,Australia,-35.56916861268556,154.00558497913107,15472,Unconnected,Yes
Deploy_47,Node_47,56716.2282632683,17,Switch,Ericsson,597,School,Greenland,82.1733673424431,-70.91839843860608,7366,Unconnected,Yes
Deploy_48,Node_48,98713.48618249725,13,Switch,Huawei,1039,School,Antarctica,-73.07680589286497,-51.4689545786664,10911,Connected,Yes
Deploy_49,Node_49,77249.13497137075,74,Cable,Cisco,813,School,South Africa,-34.38984100190195,12.622343952619303,16308,Connected,No
Deploy_50,Node_50,92993.09960443316,75,Switch,Ericsson,978,School,Atlantic Ocean,13.06353384499252,-12.407162056834466,3135,Connected,Yes
Deploy_51,Node_51,53127.72692814437,57,Antenna,Nokia,559,Health Center,Greenland,77.69676721734211,-61.87462744439159,4580,Connected,Yes
Deploy_52,Node_52,122546.65442900658,18,Router,Cisco,1289,Health Center,Pacific Ocean,13.57399348059836,-105.74641234137964,11917,Connected,Yes
Deploy_53,Node_53,94835.057787587,16,Cable,Huawei,998,Health Center,Antarctica,-73.85172529983565,177.05462828999396,9829,Connected,No
Deploy_54,Node_54,83003.48322230105,43,Switch,Nokia,873,School,Pacific Ocean,43.24206908599075,-146.6751828673125,16636,Connected,Yes
Deploy_55,Node_55,117694.42848325137,80,Antenna,Huawei,1238,Health Center,France,45.159485982213454,3.810192142254635,16295,Unconnected,No
Deploy_56,Node_56,75303.45593478887,61,Switch,Ericsson,792,School,Chile,-48.43310385779449,-72.18533465390234,18780,Connected,No
Deploy_57,Node_57,52351.66315978426,13,Router,Cisco,551,School,Antarctica,-89.09378638711172,109.26467273337757,12022,Connected,Yes
Deploy_58,Node_58,74773.04859921601,57,Cable,Cisco,787,Health Center,Mexico,20.36476208167994,-108.57113978669008,7585,Connected,Yes
Deploy_59,Node_59,30836.4403889304,7,Antenna,Cisco,324,School,Philippines,11.52666426484508,130.3924036989309,5034,Unconnected,No
Deploy_60,Node_60,84743.41837068035,43,Antenna,Cisco,892,School,Myanmar,20.95930402548359,98.20553071564854,16479,Connected,Yes
Deploy_61,Node_61,147004.30555113306,22,Antenna,Cisco,1547,School,Antarctica,-78.08400202371811,-49.18326941276945,249,Unconnected,Yes
Deploy_62,Node_62,38508.34474236373,86,Antenna,Ericsson,405,School,Indian Ocean,-17.545657449494797,75.72125935993671,5106,Connected,Yes
Deploy_63,Node_63,30380.21241387502,34,Antenna,Huawei,319,School,Atlantic Ocean,8.930221418320315,-13.154278231153796,15488,Connected,Yes
Deploy_64,Node_64,114505.3256154417,51,Antenna,Nokia,1205,School,Antarctica,-74.653258216328,33.56714411201784,8322,Connected,Yes
Deploy_65,Node_65,58770.88381435216,50,Antenna,Cisco,618,School,Indian Ocean,4.540017430789277,77.58215480031038,5004,Unconnected,No
Deploy_66,Node_66,115093.66383231468,48,Cable,Ericsson,1211,School,Atlantic Ocean,-5.619753422319448,-6.918600453962682,19799,Connected,Yes
Deploy_67,Node_67,140544.68141732647,22,Antenna,Ericsson,1479,Health Center,Russia,76.09116662674631,-171.968029793321,14157,Unconnected,Yes
Deploy_68,Node_68,10150.513974152196,4,Switch,Ericsson,106,Health Center,Pacific Ocean,-41.73959438378954,-129.0638783191277,17940,Connected,Yes
Deploy_69,Node_69,138675.71506269823,37,Cable,Huawei,1459,School,Arctic Ocean,87.54526977355525,-127.45780998807156,19525,Connected,Yes
Deploy_70,Node_70,54047.95726149517,77,Switch,Nokia,568,Health Center,Pacific Ocean,0.3028851995330086,-163.62076640853672,18999,Connected,No
Deploy_71,Node_71,99146.6896245225,67,Switch,Nokia,1043,School,Antarctica,-87.05898844457309,-69.43564472409908,2065,Connected,Yes
Deploy_72,Node_72,56106.80228917262,4,Antenna,Nokia,590,School,Indian Ocean,10.31447422595778,91.61600376201947,18636,Unconnected,Yes
Deploy_73,Node_73,11479.70392277446,89,Antenna,Huawei,120,School,United States,41.1983428291835,-104.82970794708342,6934,Unconnected,Yes
Deploy_74,Node_74,126570.76615653724,60,Router,Nokia,1332,School,Pacific Ocean,-8.81717565057481,148.73343114435374,526,Connected,Yes
Deploy_75,Node_75,75890.74882258798,46,Cable,Nokia,798,Health Center,Indian Ocean,-29.40541215477644,95.34997395235098,6736,Connected,No
Deploy_76,Node_76,94078.33388095198,21,Router,Huawei,990,School,Caribbean,18.069729244133725,-62.076332418331816,16509,Connected,Yes
Deploy_77,Node_77,55685.19176535115,61,Switch,Nokia,586,School,Pacific Ocean,-65.86997394440247,167.2028741199711,11187,Unconnected,Yes
Deploy_78,Node_78,142759.8356764586,55,Switch,Huawei,1502,Health Center,Japan,40.966873650181896,140.48332883548653,2511,Connected,No
Deploy_79,Node_79,56698.29455578389,1,Router,Huawei,596,Government Office,Pacific Ocean,9.95551696913016,-131.51242754701585,4445,Connected,No
Deploy_80,Node_80,113642.25047166034,35,Antenna,Cisco,1196,School,South Atlantic Ocean,-58.394940366575824,46.66813165846435,5065,Unconnected,Yes
Deploy_81,Node_81,105106.96057755104,50,Switch,Nokia,1106,School,Pakistan,32.04971430069875,71.3822547963446,3707,Connected,Yes
Deploy_82,Node_82,93613.70888786766,42,Switch,Huawei,985,Health Center,Indian Ocean,-49.46118857430042,103.93333810660948,6075,Connected,Yes
Deploy_83,Node_83,11637.039889181244,70,Switch,Ericsson,122,School,Taiwan,23.490552508423026,121.60503441587936,2358,Connected,Yes
Deploy_84,Node_84,138079.2961546989,62,Cable,Huawei,1453,School,Antarctica,-74.89350619500534,100.72328451597195,5778,Connected,Yes
Deploy_85,Node_85,49659.53896524728,80,Switch,Nokia,522,School,Pacific Ocean,-1.6592230874113625,-86.51702940781263,2040,Unconnected,Yes
Deploy_86,Node_86,72723.18383763189,82,Cable,Nokia,765,School,Pacific Ocean,13.565060964220264,-154.8182116096019,16047,Unconnected,Yes
Deploy_87,Node_87,15729.429362993627,52,Antenna,Cisco,165,Government Office,Pacific Ocean,-61.60078834584182,-105.29187416631176,14058,Connected,No
Deploy_88,Node_88,83341.25341419774,59,Cable,Nokia,877,School,Atlantic Ocean,2.2296711230080177,10.91709110058693,15168,Connected,No
Deploy_89,Node_89,97449.44213393197,26,Cable,Nokia,1025,School,Ukraine,49.1390730375025,33.948883726432285,8631,Unconnected,Yes
Deploy_90,Node_90,135954.74986628658,16,Router,Cisco,1431,School,Austria,47.63459567819331,13.143899061583,9371,Connected,Yes
Deploy_91,Node_91,58077.80938727549,10,Antenna,Ericsson,611,School,Pacific Ocean,2.899866945744975,-171.36604698901772,12507,Connected,Yes
Deploy_92,Node_92,42632.22051382346,41,Switch,Cisco,448,School,Sudan,17.77883847232839,37.63365910922786,15148,Connected,Yes
Deploy_93,Node_93,109616.087053197,30,Antenna,Cisco,1153,School,Pacific Ocean,30.01411142539241,151.9740923011891,11022,Unconnected,Yes
Deploy_94,Node_94,74717.91873267603,39,Router,Ericsson,786,School,Pacific Ocean,-45.35912575242565,-161.87896357457296,15592,Connected,No
Deploy_95,Node_95,64468.03946870172,5,Router,Cisco,678,Health Center,Atlantic Ocean,9.94679041298103,-46.68386611218728,18313,Unconnected,Yes
Deploy_96,Node_96,44639.950735177335,54,Router,Huawei,469,School,Indian Ocean,-64.75689779702782,94.09705995595084,11503,Unconnected,Yes
Deploy_97,Node_97,80663.35373870668,7,Router,Nokia,849,School,Kazakhstan,50.18818582904419,59.44356510857051,385,Connected,Yes
Deploy_98,Node_98,25250.76352751371,43,Antenna,Huawei,265,School,Indian Ocean,-11.150002573200725,55.34217574090755,11701,Unconnected,Yes
Deploy_99,Node_99,91033.75372508392,39,Antenna,Huawei,958,Government Office,South Atlantic Ocean,-60.133439007807766,0.9180440178710968,17113,Connected,Yes
Deploy_100,Node_100,46532.6728956334,26,Cable,Ericsson,489,Health Center,Mali,15.823968070291071,0.2801513642822613,17617,Unconnected,No
Deploy_101,Node_101,46863.075194167,52,Antenna,Huawei,493,Government Office,Pacific Ocean,-19.126094384806592,-159.86926411545127,17157,Connected,Yes
Deploy_102,Node_102,6404.842800422446,67,Switch,Nokia,67,Health Center,Greenland,72.1752685983466,-24.83320849855096,18972,Unconnected,Yes
Deploy_103,Node_103,56257.85692883449,61,Switch,Nokia,592,School,Russia,75.54156776760342,156.00215852304927,7172,Unconnected,Yes
Deploy_104,Node_104,127707.07581738358,66,Antenna,Nokia,1344,School,United States,47.43267262369238,-122.28183013578024,16378,Unconnected,Yes
Deploy_105,Node_105,99875.26658948373,65,Cable,Nokia,1051,Health Center,Atlantic Ocean,31.62583558297669,-22.555525597318905,4486,Unconnected,Yes
Deploy_106,Node_106,50805.58472911991,69,Antenna,Nokia,534,Health Center,Indian Ocean,-11.656310252147009,46.544111301465534,5544,Unconnected,Yes
Deploy_107,Node_107,141114.058355258,48,Switch,Huawei,1485,School,Pacific Ocean,-19.243805553935687,160.32732888447435,7864,Connected,Yes
Deploy_108,Node_108,26272.42138068268,25,Antenna,Nokia,276,Government Office,Morocco,34.68118468757969,-6.037822645870392,16510,Connected,Yes
Deploy_109,Node_109,21180.299086390027,45,Switch,Cisco,222,Health Center,Pacific Ocean,-34.91709919138074,-134.40983244301435,3192,Connected,Yes
Deploy_110,Node_110,64340.3185678239,53,Cable,Nokia,677,School,Pacific Ocean,50.34551530472044,-145.82447847948728,1077,Connected,Yes
Deploy_111,Node_111,138352.94803055603,13,Router,Ericsson,1456,School,Atlantic Ocean,3.171346639475118,-29.73404621371361,17651,Connected,No
Deploy_112,Node_112,41115.78776030487,29,Cable,Huawei,432,School,United States,40.20322706727271,-101.50118497204816,19288,Connected,Yes
Deploy_113,Node_113,121734.77470008122,51,Router,Nokia,1281,School,South Africa,-24.34752759082663,28.690991940396003,1493,Connected,Yes
Deploy_114,Node_114,25960.432352219803,52,Cable,Nokia,273,School,South Atlantic Ocean,-54.58329871649511,2.200551098681501,582,Unconnected,Yes
Deploy_115,Node_115,32364.65852589606,28,Antenna,Huawei,340,School,Bolivia,-18.670175256391488,-61.717315856523456,17399,Unconnected,Yes
Deploy_116,Node_116,121312.55776629498,85,Switch,Cisco,1276,Government Office,Antarctica,-86.37379544377701,83.05013713529672,15107,Connected,Yes
Deploy_117,Node_117,60670.27740266552,56,Switch,Nokia,638,School,United States,39.25461792026189,-78.98885932226598,8055,Connected,Yes
Deploy_118,Node_118,19826.039316222334,75,Antenna,Huawei,208,Health Center,Pacific Ocean,-6.9113476328194565,-105.35834756557853,16516,Connected,No
Deploy_119,Node_119,10651.420577548224,76,Antenna,Nokia,112,School,Antarctica,-81.1325248313502,145.16863609157753,7127,Unconnected,Yes
Deploy_120,Node_120,31952.178129345142,68,Switch,Cisco,336,School,Iran,32.2558171142185,53.26280285361807,313,Unconnected,Yes
Deploy_121,Node_121,139684.08590884815,40,Antenna,Ericsson,1470,Health Center,Namibia,-22.98245170515904,18.591951365627693,8000,Connected,Yes
Deploy_122,Node_122,138305.48773494796,17,Cable,Ericsson,1455,Health Center,Pacific Ocean,-31.93214635505809,-131.37274055396546,1037,Connected,Yes
Deploy_123,Node_123,143862.68725907715,79,Cable,Cisco,1514,School,Pacific Ocean,-70.45051148154049,177.43794416351892,5150,Connected,Yes
Deploy_124,Node_124,104871.91981148918,32,Router,Nokia,1103,School,Antarctica,-76.74784668377085,42.350350826034855,19560,Connected,Yes
Deploy_125,Node_125,116514.48237160234,26,Switch,Huawei,1226,School,Norway,67.1675615651996,3.148166895696903,17575,Connected,Yes
Deploy_126,Node_126,148411.15412325002,18,Cable,Ericsson,1562,School,Democratic Republic of the Congo,-9.290096278361986,23.857418236691416,8960,Unconnected,Yes
Deploy_127,Node_127,19793.158817959076,7,Antenna,Nokia,208,Government Office,Pacific Ocean,15.545651048574598,150.09728318542017,2671,Connected,Yes
Deploy_128,Node_128,34336.42626059216,63,Cable,Cisco,361,School,Indian Ocean,-18.710718625956854,58.834952739260586,7117,Unconnected,Yes
Deploy_129,Node_129,22970.966261226786,54,Antenna,Nokia,241,School,Atlantic Ocean,28.270821397349096,-2.181569237418074,18650,Connected,No
Deploy_130,Node_130,99062.96797026394,22,Router,Ericsson,1042,School,Antarctica,-79.18236319793104,-16.60971875961141,17331,Connected,Yes
Deploy_131,Node_131,67249.54898009804,25,Antenna,Ericsson,707,School,India,9.095104348078609,69.76066563945446,1293,Connected,Yes
Deploy_132,Node_132,13697.664539881576,75,Antenna,Nokia,144,Health Center,Pacific Ocean,15.878929702398809,172.35166740472482,7451,Connected,No
Deploy_133,Node_133,127833.48461463612,83,Router,Nokia,1345,School,Canada,60.54208893606631,-125.87744688226026,4514,Connected,No
Deploy_134,Node_134,70056.08215005885,33,Router,Cisco,737,School,Atlantic Ocean,37.28216593734223,-62.62905180420072,6013,Unconnected,No
Deploy_135,Node_135,85707.13031583863,56,Cable,Ericsson,902,School,Greenland,83.93138397387173,-109.5014593564704,15790,Unconnected,Yes
Deploy_136,Node_136,138769.33091762394,86,Switch,Cisco,1460,Health Center,Russia,65.46915438091713,153.2036071632391,1054,Connected,No
Deploy_137,Node_137,47862.13406874885,23,Antenna,Nokia,503,Health Center,South Atlantic Ocean,-58.47448531193138,-59.69101149341982,4454,Connected,Yes
Deploy_138,Node_138,75019.21085582102,28,Cable,Nokia,789,Government Office,Democratic Republic of the Congo,-6.718761068232624,21.57176530069032,7941,Unconnected,Yes
Deploy_139,Node_139,37550.20758649247,75,Router,Nokia,395,School,Democratic Republic of the Congo,-9.9393403535301,21.74640004500671,13676,Unconnected,Yes
Deploy_140,Node_140,52892.01453937573,87,Cable,Huawei,556,Government Office,Pacific Ocean,33.77974694729053,-155.80386169260288,12745,Connected,Yes
Deploy_141,Node_141,34800.11133842224,70,Router,Cisco,366,Government Office,Antarctica,-71.3050326953706,85.53342344265991,11785,Connected,No
Deploy_142,Node_142,45256.467469332674,50,Router,Cisco,476,School,Indian Ocean,-37.75732826228493,90.48392345403158,19848,Unconnected,Yes
Deploy_143,Node_143,143943.6501388691,29,Router,Cisco,1515,School,Pacific Ocean,-52.86025827713931,178.1436784179437,1953,Connected,Yes
Deploy_144,Node_144,56298.5001920309,2,Router,Nokia,592,School,Russia,89.70849686568957,15.174410058687243,3763,Connected,Yes
Deploy_145,Node_145,134798.51733849355,25,Cable,Nokia,1418,School,Russia,89.10081957491218,164.33727678802927,10015,Unconnected,Yes
Deploy_146,Node_146,59336.78980530706,79,Cable,Nokia,624,Health Center,Pacific Ocean,9.445411114914634,-114.73451678825356,2073,Unconnected,No
Deploy_147,Node_147,135091.65871994023,80,Switch,Nokia,1422,Health Center,Russia,82.37293749989342,167.2407598267926,9167,Connected,No
Deploy_148,Node_148,19600.914592616173,59,Antenna,Ericsson,206,Health Center,Pacific Ocean,-65.87570977798126,-178.34463773059431,11419,Connected,Yes
Deploy_149,Node_149,138149.69327281194,15,Antenna,Nokia,1454,School,South Africa,-32.8449365611151,56.7566974418304,5340,Connected,Yes
