Deployment_ID,Node_ID,Cost_USD,Time_Taken_Days,Equipment_Used,Vendor_Details,Quantity,Type,Region,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
Deploy_150,Node_150,98260.9808382246,41,Switch,Cisco,1034,School,Argentina,-41.8312535940036,-68.62517795709955,18267,Connected,Yes
Deploy_151,Node_151,84891.42018417867,47,Cable,Cisco,893,Health Center,Indian Ocean,-57.41197652418311,131.13224276700362,15143,Unconnected,No
Deploy_152,Node_152,54955.29533347297,26,Cable,Nokia,578,School,Pacific Ocean,30.64823144932677,160.62710208401654,13767,Connected,Yes
Deploy_153,Node_153,65206.36067121612,51,Antenna,Nokia,686,School,Angola,-15.768369675970078,18.527810417217296,18253,Connected,Yes
Deploy_154,Node_154,65544.715129951,27,Router,Cisco,689,School,Venezuela,6.936198747486657,-67.30956136103441,1329,Connected,Yes
Deploy_155,Node_155,18732.86979012568,19,Router,Ericsson,197,Health Center,South Atlantic Ocean,-61.67532733433049,34.13844427713951,16239,Unconnected,Yes
Deploy_156,Node_156,147599.5548765764,87,Switch,Nokia,1553,School,China,42.57328774046815,97.7856187205934,16798,Unconnected,Yes
Deploy_157,Node_157,78121.7683725828,47,Switch,Cisco,822,School,Pacific Ocean,4.827651211612761,135.44694332959455,5410,Connected,Yes
Deploy_158,Node_158,67857.87323848828,40,Router,Nokia,714,Government Office,Canada,59.27167604397803,-113.6956896875958,8591,Connected,Yes
Deploy_159,Node_159,53200.58398151781,40,Cable,Huawei,560,Health Center,Portugal,36.197571852387725,-8.785025767831797,7672,Connected,Yes
Deploy_160,Node_160,93923.17662760855,15,Router,Cisco,988,School,Russia,89.19618230134037,114.6308052376998,6695,Unconnected,Yes
Deploy_161,Node_161,135867.38955848303,81,Antenna,Nokia,1430,School,Argentina,-45.34505122153871,-61.65917609695924,7724,Connected,Yes
Deploy_162,Node_162,24802.871577739133,81,Switch,Huawei,261,Government Office,Cuba,19.12487630479258,-76.30273534881292,10575,Connected,Yes
Deploy_163,Node_163,67805.8586533907,9,Switch,Nokia,713,School,Canada,63.01842322888788,-135.40201421854346,5826,Unconnected,Yes
Deploy_164,Node_164,67814.86268745674,83,Switch,Ericsson,713,School,Antarctica,-86.76891453596178,-71.24452899525974,14482,Unconnected,Yes
Deploy_165,Node_165,81249.01194000695,80,Switch,Huawei,855,School,Australia,-42.83943823369546,136.2490372091193,16514,Unconnected,No
Deploy_166,Node_166,49147.947220817085,54,Cable,Nokia,517,School,Australia,-27.31682416874095,133.46636093231484,7721,Connected,Yes
Deploy_167,Node_167,125903.82649017993,65,Router,Huawei,1325,School,Pacific Ocean,-12.36645357196808,-124.99769933684092,2442,Connected,Yes
Deploy_168,Node_168,32367.746171186333,84,Switch,Nokia,340,School,Pacific Ocean,-1.2329070798431303,-133.92001614256986,3079,Connected,Yes
Deploy_169,Node_169,138963.18694504452,33,Switch,Ericsson,1462,School,Indian Ocean,-43.73788359267243,95.593028085664,18896,Connected,Yes
Deploy_170,Node_170,148145.25605748332,40,Switch,Huawei,1559,School,Angola,-20.258492329697404,-22.673525843263263,18983,Connected,Yes
Deploy_171,Node_171,111175.55676422975,54,Switch,Nokia,1170,School,Russia,72.88045153859716,76.44849951245669,3005,Connected,Yes
Deploy_172,Node_172,141939.24643394857,27,Switch,Huawei,1494,Health Center,South Africa,-46.3372922079296,82.70497902125703,812,Connected,No
Deploy_173,Node_173,96628.82755216812,20,Switch,Nokia,1017,School,Democratic Republic of the Congo,-10.831772536556045,29.524245697279184,5124,Connected,Yes
Deploy_174,Node_174,39799.46358973599,28,Antenna,Ericsson,418,Health Center,Denmark,54.789627713296994,10.780309659331865,4260,Connected,Yes
Deploy_175,Node_175,76206.19043124422,4,Switch,Nokia,802,Health Center,Antarctica,-71.60991308493834,40.20129831297214,19944,Connected,Yes
Deploy_176,Node_176,43362.01966488668,55,Cable,Cisco,456,School,India,21.71576575030704,82.00937848063614,16615,Connected,Yes
Deploy_177,Node_177,11565.173433280015,66,Cable,Nokia,121,School,Pacific Ocean,82.67173942381388,-175.0340592256304,14288,Unconnected,No
Deploy_178,Node_178,89298.45173803857,31,Switch,Ericsson,939,School,Pacific Ocean,-66.61701500536083,-134.9489911507235,12438,Unconnected,No
Deploy_179,Node_179,102361.24556509493,54,Switch,Huawei,1077,School,Chile,-72.20089382349616,-30.59671559486412,10076,Connected,Yes
Deploy_180,Node_180,22029.76181688709,33,Cable,Nokia,231,School,Russia,63.0093295482254,158.6386955780673,5829,Connected,Yes
Deploy_181,Node_181,5166.753228457236,65,Switch,Ericsson,54,Health Center,Dominican Republic,16.74506925663185,-71.60601213569117,1116,Connected,Yes
Deploy_182,Node_182,16747.59817135248,3,Switch,Ericsson,176,School,South Africa,25.07699265789357,-37.89285639296787,15560,Unconnected,Yes
Deploy_183,Node_183,22712.077913101755,50,Antenna,Huawei,239,School,Russia,76.45487525594322,99.76882263560714,9766,Connected,Yes
Deploy_184,Node_184,5811.0515402154415,50,Cable,Cisco,61,School,Greenland,87.20961964513177,-64.3267125035111,5378,Connected,No
Deploy_185,Node_185,117875.54484281038,9,Switch,Huawei,1240,Health Center,India,20.921208660930983,61.58815066761227,10972,Connected,Yes
Deploy_186,Node_186,64935.47587260438,44,Switch,Huawei,683,School,Russia,79.75094148128366,40.13124235841872,17576,Connected,Yes
Deploy_187,Node_187,20090.752465244623,9,Antenna,Cisco,211,Health Center,Honduras,16.922292875099302,-82.7220419806183,6118,Connected,Yes
Deploy_188,Node_188,89305.10785503023,45,Antenna,Huawei,940,Health Center,Pacific Ocean,81.57449093209664,-148.05839123643827,19291,Connected,No
Deploy_189,Node_189,144997.95100862894,6,Router,Huawei,1526,Health Center,China,31.391950583972715,120.7463462762724,7156,Connected,Yes
Deploy_190,Node_190,58876.22237520242,32,Antenna,Nokia,619,School,Antarctica,-83.3273886664775,-144.84455635293637,15939,Connected,Yes
Deploy_191,Node_191,75346.70487384514,27,Router,Nokia,793,Government Office,Antarctica,-88.75700722576617,12.854123398170032,6765,Connected,Yes
Deploy_192,Node_192,41903.02651115612,31,Antenna,Ericsson,441,School,Greenland,79.4978724896371,-67.57333344452375,17638,Connected,Yes
Deploy_193,Node_193,108042.82658464008,19,Switch,Ericsson,1137,School,Antarctica,-78.15973453306174,64.86987189688517,19945,Connected,No
Deploy_194,Node_194,148891.89605693638,5,Cable,Nokia,1567,Health Center,Ireland,54.323035740129455,-14.450367837380128,18465,Connected,Yes
Deploy_195,Node_195,36937.92502561629,5,Antenna,Ericsson,388,School,Antarctica,-78.01576183337286,-48.48389691629035,9534,Connected,Yes
Deploy_196,Node_196,95461.94294922364,41,Router,Cisco,1004,School,Atlantic Ocean,32.88556685440419,-39.87855558436769,2023,Unconnected,No
Deploy_197,Node_197,46175.83491260898,62,Switch,Huawei,486,School,South Africa,-48.919680626633685,12.857261830953805,17083,Connected,Yes
Deploy_198,Node_198,63606.78797569972,48,Switch,Huawei,669,Health Center,Indian Ocean,-17.371968327186224,71.25132534219253,3737,Connected,Yes
Deploy_199,Node_199,97372.06340949108,83,Antenna,Huawei,1024,School,Myanmar,25.00364737035973,98.62545280670412,19243,Connected,Yes
Deploy_200,Node_200,23688.70616485176,55,Antenna,Ericsson,249,School,Brazil,-1.6376779654981135,-70.15129633730736,1678,Connected,No
Deploy_201,Node_201,56651.00459823074,26,Antenna,Ericsson,596,School,Namibia,-21.64554736014287,21.005986899715936,13290,Connected,Yes
Deploy_202,Node_202,143334.20295111285,37,Antenna,Cisco,1508,Health Center,South Africa,-60.87170020687084,26.01238935132088,6849,Unconnected,Yes
Deploy_203,Node_203,46633.35851671371,7,Router,Cisco,490,School,India,3.8960286242525513,71.96470585981419,14319,Connected,Yes
Deploy_204,Node_204,98677.2136485138,66,Router,Ericsson,1038,School,Antarctica,-84.72622635798626,12.79391547864708,14276,Connected,Yes
Deploy_205,Node_205,70392.9899132151,34,Switch,Huawei,740,School,Kazakhstan,52.128057702799,55.31539456893424,18528,Unconnected,Yes
Deploy_206,Node_206,85430.54961828177,14,Cable,Ericsson,899,School,Canada,60.1015218753449,-130.4410614295831,1284,Connected,Yes
Deploy_207,Node_207,44864.17020184334,80,Switch,Nokia,472,School,South Africa,-52.50388064867988,33.267582557818855,11808,Connected,Yes
Deploy_208,Node_208,131904.00733325793,85,Router,Cisco,1388,School,Chile,-53.83980707279615,-83.65391013591466,14705,Unconnected,Yes
Deploy_209,Node_209,147113.05574160162,37,Antenna,Nokia,1548,Health Center,Indian Ocean,-27.66169691531382,73.27174432298744,8817,Connected,Yes
Deploy_210,Node_210,88795.85102170274,42,Antenna,Nokia,934,Government Office,Russia,78.02698167175006,22.35817066930329,6595,Connected,No
Deploy_211,Node_211,12824.725221937197,3,Router,Huawei,135,School,Atlantic Ocean,12.976616362420271,-22.62780437650835,6237,Unconnected,Yes
Deploy_212,Node_212,80295.33500801421,53,Router,Ericsson,845,School,Antarctica,-80.03471977867927,93.72193013289888,3551,Connected,Yes
Deploy_213,Node_213,66588.57321181416,86,Router,Ericsson,700,School,Greenland,71.48261638133991,-74.2500603793441,16817,Unconnected,Yes
Deploy_214,Node_214,99899.66303834815,73,Router,Ericsson,1051,School,Pacific Ocean,-3.622712804685477,152.17595905634153,14511,Connected,Yes
Deploy_215,Node_215,105088.80619650292,72,Router,Nokia,1106,Health Center,Argentina,-45.80796844349493,-62.00394249213494,16320,Connected,Yes
Deploy_216,Node_216,15152.304922508769,15,Cable,Cisco,159,School,Uruguay,-33.66334780865539,-56.68160972503337,1547,Connected,Yes
Deploy_217,Node_217,71664.65472742531,32,Switch,Ericsson,754,Government Office,South Africa,-55.17351407891855,19.76943979872712,12311,Connected,Yes
Deploy_218,Node_218,124038.19832419592,79,Antenna,Huawei,1305,Health Center,Greenland,73.4301608104596,-63.077230761712215,8494,Connected,No
Deploy_219,Node_219,66302.50149821902,86,Antenna,Cisco,697,Health Center,Antarctica,-84.41910978993657,-148.19267708611102,12879,Connected,Yes
Deploy_220,Node_220,84503.5987060764,81,Cable,Huawei,889,Government Office,Madagascar,-10.385978839521812,48.07265404013111,19348,Connected,Yes
Deploy_221,Node_221,119269.56786849584,30,Router,Cisco,1255,Health Center,Pacific Ocean,-64.7509684148493,-126.35922729438532,13686,Connected,No
Deploy_222,Node_222,48069.301822033645,30,Antenna,Nokia,506,Government Office,Antarctica,-70.05060507109938,40.72433656593108,17511,Connected,No
Deploy_223,Node_223,136310.36410388385,69,Router,Huawei,1434,Health Center,Pacific Ocean,1.1188345588360278,-155.54834307137952,4264,Connected,Yes
Deploy_224,Node_224,101385.29985687089,79,Cable,Ericsson,1067,Health Center,Pacific Ocean,-38.79671036572147,-101.2899074987608,10830,Unconnected,Yes
Deploy_225,Node_225,69212.75870727604,38,Router,Nokia,728,Health Center,Indian Ocean,-0.1571982543274259,82.71688350850809,10828,Connected,Yes
Deploy_226,Node_226,80831.06937984869,27,Router,Cisco,850,School,Australia,-51.39104423756883,150.20013883686312,7309,Connected,No
Deploy_227,Node_227,13967.503539289795,66,Router,Huawei,147,Health Center,Antarctica,-71.76688236531375,170.32746347700896,19785,Connected,No
Deploy_228,Node_228,28988.25921276908,5,Antenna,Nokia,305,Government Office,Russia,62.96207734350807,136.69193715630308,7589,Unconnected,No
Deploy_229,Node_229,69093.48640452327,16,Cable,Nokia,727,School,Italy,40.32518340654116,10.873362103071829,15867,Unconnected,Yes
Deploy_230,Node_230,56159.13132371261,82,Switch,Ericsson,591,School,Kazakhstan,62.073017520673545,78.5726378711991,4671,Connected,Yes
Deploy_231,Node_231,61512.89171423126,21,Router,Cisco,647,School,Argentina,-47.528563301990665,-65.23899416800509,5866,Unconnected,Yes
Deploy_232,Node_232,27524.644599259074,10,Cable,Huawei,289,School,United States,34.80057194370286,-92.05115477080072,6458,Connected,Yes
Deploy_233,Node_233,79282.94087122996,72,Antenna,Huawei,834,Health Center,Russia,68.16318460556602,24.63432013704121,14873,Connected,Yes
Deploy_234,Node_234,114708.6731820104,63,Antenna,Nokia,1207,Health Center,Canada,60.52380532629792,-101.1273044141386,15119,Connected,Yes
Deploy_235,Node_235,100193.98023121365,60,Antenna,Nokia,1054,Government Office,Pacific Ocean,-76.16926287337357,-163.06096687542117,17127,Connected,Yes
Deploy_236,Node_236,103351.30075676632,13,Router,Huawei,1087,School,Pacific Ocean,-73.12358847225691,123.10775177386272,8948,Unconnected,Yes
Deploy_237,Node_237,69170.34528965838,59,Router,Nokia,728,School,Pacific Ocean,76.41947315289357,-174.25096704717444,15792,Connected,Yes
Deploy_238,Node_238,45472.44731594895,53,Router,Ericsson,478,Health Center,India,12.821641479237227,60.97985961941794,14644,Connected,Yes
Deploy_239,Node_239,18722.004136733605,69,Router,Huawei,197,School,Russia,61.59205688984531,167.5798459764324,12141,Connected,Yes
Deploy_240,Node_240,88789.40605394234,55,Cable,Nokia,934,Health Center,Pacific Ocean,-28.93656328192752,-118.68207325719612,2577,Unconnected,Yes
Deploy_241,Node_241,91997.69432004692,75,Cable,Cisco,968,School,Pacific Ocean,-24.43816443033289,-166.85897682734398,14971,Connected,Yes
Deploy_242,Node_242,109845.52873884964,37,Switch,Huawei,1156,School,Antarctica,-85.53511801415237,-51.16132153617088,16171,Unconnected,Yes
Deploy_243,Node_243,117358.00661847288,82,Antenna,Nokia,1235,Health Center,Canada,65.4095106834832,-78.10139036253065,18998,Connected,No
Deploy_244,Node_244,91887.11639951884,51,Cable,Huawei,967,Government Office,Brazil,-23.283543993865564,-38.38243536594979,10970,Unconnected,Yes
Deploy_245,Node_245,36715.34897343643,27,Router,Huawei,386,School,Russia,43.070132753961104,145.638925462592,2571,Connected,Yes
Deploy_246,Node_246,18128.983302557965,30,Cable,Cisco,190,Health Center,Chile,-20.49033902329286,-67.83139175962012,16062,Connected,Yes
Deploy_247,Node_247,27694.947637750494,6,Cable,Ericsson,291,School,Antarctica,-89.71324624638223,92.5331668945559,10599,Connected,Yes
Deploy_248,Node_248,138981.5833247944,37,Antenna,Huawei,1462,Government Office,Russia,58.9998900857124,177.7248593062135,9397,Connected,Yes
Deploy_249,Node_249,29368.196268443186,53,Router,Huawei,309,Health Center,Russia,66.35730947470896,154.9434839114108,13778,Unconnected,Yes
Deploy_250,Node_250,105688.66704723758,49,Switch,Ericsson,1112,School,Chile,-68.24861062851662,-19.88483700954725,9088,Connected,No
Deploy_251,Node_251,135408.40883404002,43,Switch,Cisco,1425,School,Saudi Arabia,22.655886073167537,44.940787837129335,7381,Connected,Yes
Deploy_252,Node_252,49198.561693000345,14,Router,Nokia,517,School,Uruguay,-30.50991847217748,-56.275142691300815,4949,Connected,Yes
Deploy_253,Node_253,49510.06123426193,14,Cable,Huawei,521,School,United States,46.856963323437895,-95.91172632251627,14047,Unconnected,Yes
Deploy_254,Node_254,42620.82094677909,52,Antenna,Huawei,448,School,China,41.92949813579765,120.2987570884988,18504,Connected,No
Deploy_255,Node_255,110039.79028356618,7,Antenna,Cisco,1158,School,Pacific Ocean,9.586143019297552,-102.63258672815428,15489,Unconnected,Yes
Deploy_256,Node_256,128568.37085385212,72,Antenna,Cisco,1353,Government Office,Argentina,-27.38443517338043,-67.84516225363072,9840,Connected,Yes
Deploy_257,Node_257,28150.77358563913,18,Router,Huawei,296,School,Pacific Ocean,-68.0940487904686,-132.1858335309313,13148,Unconnected,Yes
Deploy_258,Node_258,46563.57194760307,10,Antenna,Cisco,490,School,Australia,-43.65414831533983,117.59028264930488,4763,Connected,Yes
Deploy_259,Node_259,118210.01462221453,40,Antenna,Huawei,1244,School,Greenland,73.3882152385182,-80.75979663179534,10312,Connected,Yes
Deploy_260,Node_260,63879.54177798663,64,Router,Ericsson,672,Health Center,Pacific Ocean,-5.598297785216133,-164.0004672844068,3354,Connected,Yes
Deploy_261,Node_261,38528.83350245109,57,Cable,Cisco,405,School,Pacific Ocean,-31.19164531162032,-131.15323424224513,4740,Connected,No
Deploy_262,Node_262,116266.1067024748,18,Cable,Nokia,1223,Government Office,Indian Ocean,-32.11730664940634,91.80209531286972,10586,Unconnected,Yes
Deploy_263,Node_263,28022.56629768477,81,Antenna,Huawei,294,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
Deploy_264,Node_264,101207.58366974852,54,Cable,Ericsson,1065,Health Center,Indian Ocean,-32.5265084139425,66.896279850078,6421,Connected,Yes
Deploy_265,Node_265,95905.2059266871,21,Cable,Huawei,1009,School,Russia,55.76046968697898,130.17851884519695,1557,Connected,Yes
Deploy_266,Node_266,54604.83111180487,38,Cable,Huawei,574,School,Pacific Ocean,41.052882386658894,-133.5456752775056,19363,Unconnected,Yes
Deploy_267,Node_267,95603.80208928107,34,Switch,Ericsson,1006,Health Center,Indian Ocean,-63.83985896482966,94.87033754180857,14942,Connected,No
Deploy_268,Node_268,116800.69232524464,25,Cable,Ericsson,1229,School,Brazil,-12.435548372787052,-46.90759230355076,9083,Connected,Yes
Deploy_269,Node_269,100565.62383509603,44,Antenna,Huawei,1058,Government Office,Portugal,49.24631608934431,-21.555268454963112,16803,Connected,Yes
Deploy_270,Node_270,140905.42408353562,20,Cable,Cisco,1483,School,Argentina,-61.28480961108896,45.9140444009264,19099,Connected,Yes
Deploy_271,Node_271,111382.85728617714,78,Switch,Ericsson,1172,Health Center,Indian Ocean,-58.04602455116861,84.67586809390957,15126,Connected,No
Deploy_272,Node_272,120840.75279462176,72,Cable,Nokia,1272,School,Algeria,26.458309394054357,2.4729093594201004,5353,Unconnected,Yes
Deploy_273,Node_273,122486.33449477144,16,Router,Ericsson,1289,School,Greenland,86.60348677239512,-14.242063457587534,8558,Connected,No
Deploy_274,Node_274,124895.61106629582,9,Switch,Huawei,1314,Health Center,Indian Ocean,-19.70300444163179,86.63593821347871,17626,Connected,Yes
Deploy_275,Node_275,15392.405020664672,39,Router,Cisco,162,School,Greenland,82.25697321863018,-77.09482350282619,13668,Connected,Yes
Deploy_276,Node_276,45067.35840034978,10,Router,Ericsson,474,Health Center,Turkey,42.4109821030961,28.76270182410792,15700,Connected,No
Deploy_277,Node_277,133266.24552175158,8,Cable,Cisco,1402,School,Saudi Arabia,21.62872208933609,55.518560856120814,4077,Unconnected,Yes
Deploy_278,Node_278,40900.192286682846,31,Antenna,Ericsson,430,School,Australia,-40.34636862919178,122.40202192022316,9329,Connected,Yes
Deploy_279,Node_279,145864.54848921014,71,Antenna,Ericsson,1535,School,Russia,68.80042375211701,122.868314989836,15152,Unconnected,Yes
Deploy_280,Node_280,129863.98358804882,82,Router,Huawei,1366,Health Center,Russia,82.91383091882736,35.54884405767214,16287,Unconnected,No
Deploy_281,Node_281,88690.99707304212,31,Cable,Cisco,933,Health Center,Mongolia,47.120050267192966,108.47293257906416,12519,Unconnected,No
Deploy_282,Node_282,13810.50623233892,15,Antenna,Nokia,145,School,South Africa,-73.75559705979386,25.7556435462198,2178,Unconnected,Yes
Deploy_283,Node_283,81065.5961045465,50,Switch,Huawei,853,School,Indian Ocean,-3.3638576077007087,82.30977136492487,17899,Unconnected,Yes
Deploy_284,Node_284,59662.25687549316,5,Router,Cisco,627,School,Atlantic Ocean,22.015195159217427,-22.039685238021264,19117,Connected,Yes
Deploy_285,Node_285,71286.42894060699,69,Antenna,Nokia,750,School,Atlantic Ocean,-7.74533073802624,0.6818793451676584,15842,Unconnected,No
Deploy_286,Node_286,120716.20801510448,72,Cable,Ericsson,1270,Government Office,Russia,75.07336310169893,90.2750047688246,8936,Connected,Yes
Deploy_287,Node_287,24855.607063602347,43,Switch,Ericsson,261,Health Center,Pacific Ocean,-43.85922672729572,165.90293851362276,5785,Unconnected,Yes
Deploy_288,Node_288,84344.90869580812,52,Router,Nokia,887,School,Brazil,-11.393195235640476,-62.63706534880413,1944,Connected,Yes
Deploy_289,Node_289,47531.44966546585,26,Switch,Cisco,500,School,Pacific Ocean,-10.087498868438589,-160.51493037922182,17106,Connected,Yes
Deploy_290,Node_290,93800.34270493496,5,Antenna,Nokia,987,School,Brazil,-19.71639711987073,-34.373585289548714,17410,Unconnected,Yes
Deploy_291,Node_291,61162.94326757893,83,Cable,Ericsson,643,Health Center,Indonesia,1.3338405587469708,122.6452083009882,2273,Connected,No
Deploy_292,Node_292,49625.84468891966,17,Antenna,Huawei,522,School,Antarctica,-74.28360758095599,-63.1562561089947,16098,Connected,Yes
Deploy_293,Node_293,21076.215273991947,3,Cable,Nokia,221,School,Antarctica,-78.43779280352578,-34.739941296151216,596,Connected,Yes
Deploy_294,Node_294,137066.5717412428,89,Router,Nokia,1442,Government Office,Pacific Ocean,0.2549942169428618,-85.88244649017491,17791,Unconnected,No
Deploy_295,Node_295,58412.11807254703,43,Router,Huawei,614,School,South Atlantic Ocean,-57.32676312777097,-6.046765145850486,9960,Connected,Yes
Deploy_296,Node_296,76037.38059265638,30,Cable,Huawei,800,School,China,43.02883803069082,101.68278534109078,1845,Connected,No
Deploy_297,Node_297,5045.558604751838,51,Cable,Cisco,53,School,Pacific Ocean,17.75815773892066,-121.21260988294009,18178,Connected,Yes
Deploy_298,Node_298,140889.94092086016,21,Cable,Nokia,1483,Government Office,Pacific Ocean,-20.039183097846333,-112.77744121512096,5989,Connected,Yes
Deploy_299,Node_299,105270.74756592566,29,Antenna,Ericsson,1108,Health Center,Atlantic Ocean,34.75244945934881,-17.28989132576035,1767,Connected,Yes
Deploy_300,Node_300,108649.1169692956,73,Cable,Nokia,1143,Health Center,Central African Republic,5.230587247833824,15.780893445280071,16420,Unconnected,Yes
